Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1463588621,-45.5315,16.6295,24.1175,32.0815,67.1998,46.2653,39.6895,5.91016
1463588661,-45.4887,16.4554,25.2059,32.0868,67.946,47.4149,40.1,4.25679
1463588701,-45.0824,16.4139,24.7775,31.4859,68.153,46.7388,39.882,5.83228
1463588741,-45.7543,15.8656,23.8265,32.3404,68.4465,46.0067,40.2963,4.93926
1463588781,-44.7249,16.7457,24.9393,31.8802,69.951,48.3805,39.0045,5.12138
1463588821,-45.5446,16.7089,24.4657,31.9497,68.5935,46.4717,39.8837,5.896
1463588861,-45.1599,16.983,26.2261,31.7391,68.5735,46.6003,39.9402,4.61089
1463588901,-44.3057,17.2751,25.7602,31.7783,68.435,46.9683,39.2831,6.1217
1463588941,-44.5859,16.9273,24.3509,30.8553,68.9165,46.0367,40.2387,5.75482
1463588981,-44.9193,17.0888,24.025,31.873,68.0088,46.8434,39.991,5.72256
1463589021,-45.0843,15.8537,24.7589,31.7514,68.4719,46.6441,39.3631,5.40678
1463589061,-46.5153,16.3864,21.9831,30.9934,68.3157,47.1352,40.2209,6.46597
1463589101,-45.9397,16.6377,24.6123,31.6407,67.6066,47.3092,39.7335,4.39565
1463589141,-45.3985,16.7217,23.5569,31.2068,67.4273,46.7705,39.801,5.58714
1463589181,-45.3187,16.7763,22.7126,31.1474,67.4917,46.5138,39.2102,4.97732
1463589221,-44.2951,17.4987,24.0071,31.1511,67.6201,46.8009,38.9494,3.91552
1463589261,-41.6214,19.5257,22.3546,30.4669,66.5189,44.8802,39.3587,5.62601
1463589301,-46.0475,15.3089,21.5717,28.5829,65.6602,44.153,39.3093,3.68337
1463589341,-44.7225,16.0216,21.4946,28.2696,65.4766,44.7681,38.1718,3.35025
1463589381,-45.0951,16.1763,20.7998,28.7099,65.0425,44.1626,38.0617,4.58396
1463589421,-45.2059,16.7058,21.1441,28.547,65.3908,44.1189,38.4833,5.00456
1463589461,-43.8483,17.405,21.3833,28.5809,64.4704,43.4018,38.7804,4.48908
1463589501,-45.5153,16.9807,21.885,28.5661,64.549,43.352,39.3016,5.23726
1463589541,-45.618,16.4736,22.7908,29.6887,64.6691,43.5915,39.7922,4.24396
1463589581,-45.2849,15.9402,20.8728,29.4206,64.5952,43.3408,38.6864,6.22998
1463589621,-46.888,15.8292,21.1933,28.762,65.0836,43.4937,38.9975,4.48888
1463589661,-47.2082,15.6343,22.0077,30.228,65.4112,44.7137,39.7278,4.03576
1463589701,-47.3957,15.6528,22.3817,29.7461,65.3007,43.1843,39.0122,6.39238
1463589741,-47.6022,16.2264,21.7746,29.572,65.3695,44.7351,39.6768,4.83266
1463589781,-45.7927,16.433,23.2703,29.6382,65.263,43.1016,39.8312,6.83049
1463589821,-44.9799,17.191,23.319,29.0435,65.6406,43.0092,40.0109,6.66406
1463589861,-46.7579,16.4666,22.2263,29.6812,65.75,44.3029,40.3679,5.03039
1463589901,-45.593,16.6798,23.0165,28.8591,65.6688,43.0548,40.4288,5.35429
1463589941,-45.4139,16.7225,23.1217,28.9568,66.3978,44.4364,40.4205,4.61806
1463589981,-45.902,17.0793,22.4364,30.0172,66.5325,44.8772,40.274,6.71028
1463590021,-45.2447,16.8611,24.62,30.6125,66.0149,43.5286,39.816,5.38589
1463590061,-44.6966,17.5211,21.9271,29.7891,65.9291,43.8653,40.6004,7.1711
1463590101,-45.9521,17.5163,23.1383,30.6041,65.6273,44.0105,40.1969,6.15183
1463590141,-45.3185,16.4212,24.5087,30.615,66.025,44.7193,40.6114,6.89904
1463590181,-45.7141,16.5991,24.4623,30.9807,66.2797,43.4854,40.8598,7.3824
1463590221,-45.7739,15.9895,24.4884,30.3761,65.8409,42.9497,40.2997,5.64009
1463590261,-45.2622,17.1824,24.3072,30.2359,65.817,45.336,40.8986,4.9944
1463590301,-45.82,17.2638,23.1948,30.8048,65.3431,44.1248,40.3917,7.13546
1463590341,-44.9166,17.6137,24.4223,30.8238,66.0883,43.9407,39.6512,4.10988
1463590381,-44.3756,17.2096,24.937,30.5122,65.8222,43.3467,40.7356,7.05199
1463590421,-46.3031,16.6963,24.0945,30.4238,64.7724,41.697,40.9689,7.44662
1463590461,-45.6663,17.0004,25.8496,31.1648,65.5396,41.4275,40.7579,7.17844
1463590501,-44.6544,18.1498,25.9827,30.2333,64.9935,41.8138,40.2509,6.75784
1463590541,-47.7236,16.0244,23.2971,27.5605,63.298,39.5039,39.699,5.95309
1463590581,-47.7126,15.7339,24.4178,29.4155,63.4462,41.8014,40.0752,3.26434
1463590621,-46.6411,16.0481,24.1147,28.6931,62.8395,40.1739,40.0864,5.66496
1463590661,-48.4272,15.4028,23.1156,30.3369,68.869,46.0053,41.3435,7.35136
1463590701,-47.8689,14.378,24.2716,29.6807,62.5983,39.4775,39.88,5.54612
1463590741,-47.658,14.7775,21.0646,25.756,62.7903,40.7693,41.2039,6.46095
1463590781,-50.2365,12.5885,25.5481,31.3673,64.2315,40.6701,39.3531,6.13517
1463590821,-50.0921,13.9204,27.3383,31.3795,64.4688,41.6035,40.1315,3.70073
1463590861,-49.6703,13.4292,26.5342,31.7715,63.6906,41.7798,39.3293,5.7434
1463590901,-49.3482,14.006,25.05,30.975,64.089,41.9884,41.1396,4.52712
1463590941,-49.9921,13.6191,25.752,30.3275,63.4595,40.7973,40.6019,6.79049
1463590981,-49.391,13.8988,25.7177,30.3597,62.7145,40.0036,41.686,7.14528
1463591021,-49.3801,13.4725,25.6009,30.7886,62.6448,41.5126,41.744,6.58249
1463591061,-49.1137,14.5264,26.0362,29.0776,62.3445,40.0925,41.9868,7.95244
1463591101,-48.6492,14.5456,23.7019,28.7294,62.4699,39.9907,41.0604,8.21821
1463591141,-48.3315,14.8411,23.8741,28.582,62.5976,40.8067,41.9713,6.346
1463591181,-49.1645,14.7628,24.1299,29.7137,61.7907,40.4206,40.3442,5.71933
1463591221,-48.0736,14.7823,24.7011,31.4155,61.9816,39.2269,41.3136,6.91935
1463591261,-48.6477,14.0573,23.7271,31.007,61.7792,39.4519,41.1461,5.45882
1463591301,-49.2885,14.7424,25.2771,30.2027,61.504,38.7875,41.0597,6.50841
1463591341,-48.6492,15.5054,25.6839,30.7288,61.8696,39.3896,40.353,6.11553
1463591381,-47.8576,15.8197,24.2813,30.4566,61.1838,38.4165,40.8789,6.51529
1463591421,-48.829,15.4694,25.8058,30.3129,61.5471,39.2788,41.2658,6.23594
1463591461,-48.3346,14.2783,25.3711,30.7324,65.1523,43.3932,41.8207,8.42539
1463591501,-48.2891,14.8661,23.9568,31.1594,61.7664,38.59,42.2286,7.017
1463591541,-48.7989,16.1134,25.9076,31.5653,61.5311,38.7651,41.8922,8.26882
1463591581,-48.5521,15.7263,24.9776,30.1551,61.0048,38.2704,41.2272,6.76955
1463591621,-47.3751,16.0444,26.1129,29.7259,62.0256,37.4423,40.9967,7.32459
1463591662,-47.0171,16.0977,26.7106,30.133,60.7472,38.3739,41.5313,6.77026
1463591702,-48.4193,15.702,25.4972,30.1547,59.6097,36.2845,41.0618,7.05728
1463591742,-47.9349,15.5885,25.795,31.3973,60.6998,37.4265,40.5614,7.88035
1463591782,-47.9097,14.4099,26.1581,31.9303,64.2428,41.5842,39.995,6.32206
1463591822,-49.0416,14.8182,25.5326,31.247,60.9784,37.9597,41.1572,7.23216
1463591862,-48.187,15.8733,25.0365,30.3072,58.1279,35.1512,39.4745,4.28209
1463591902,-48.3618,15.9314,24.2777,30.1507,60.7253,37.972,40.6491,6.84437
1463591942,-48.2634,16.0312,24.0433,29.1583,60.7004,36.779,40.719,6.74633
1463591982,-49.7984,13.417,27.089,31.4159,66.7751,45.4338,41.0614,6.97754
1463592022,-50.7331,12.8116,23.3958,28.2185,61.6334,38.5224,41.3616,8.21609
1463592062,-50.981,13.3488,23.1559,28.24,58.9651,34.05,40.8772,7.58285
1463592102,-51.0661,12.8018,24.3645,29.4874,62.5585,39.0508,40.8392,6.95841
1463592142,-49.6018,13.0859,24.303,29.4698,61.6732,37.8738,41.0354,6.74312
1463592182,-51.1558,12.5958,24.0702,28.8297,62.5807,38.2982,41.7506,7.96992
1463592222,-51.5513,12.1597,24.4771,28.2891,62.8291,39.1357,40.2985,8.15102
1463592262,-49.8084,13.9138,22.8136,28.5863,58.5494,33.8316,40.2512,7.06
1463592302,-52.7126,10.7778,23.1486,26.7313,59.2581,35.1542,39.9625,5.39688
1463592342,-52.386,10.3684,22.6255,26.7555,59.3503,35.6271,39.0539,6.25883
1463592382,-52.0671,10.4897,21.0806,27.3066,59.8345,35.703,40.2787,6.40938
1463592422,-52.562,11.1469,23.0605,27.0096,59.6496,36.5008,40.1535,5.07499
1463592462,-52.4607,10.6405,22.6511,28.2746,63.1572,40.4037,40.4371,7.63913
1463592502,-52.5391,10.7714,21.5557,27.5756,59.2203,34.9176,39.4308,7.26692
1463592542,-52.1039,11.616,23.6738,26.8307,60.265,37.886,40.1672,5.04407
1463592582,-51.1368,12.3485,22.6444,26.3924,59.2114,35.3721,40.0256,7.21331
1463592622,-52.9277,10.8352,23.2305,27.3549,60.2836,36.9243,40.5353,6.07222
1463592662,-52.5339,10.5826,23.6455,28.5283,60.2267,37.8077,40.9949,7.4182
1463592702,-53.0781,10.5539,23.5168,27.8206,60.1635,36.785,41.671,8.55233
1463592742,-52.2561,11.5285,24.6597,27.5754,57.4667,33.6281,40.1486,6.2018
1463592782,-52.954,10.2379,24.5122,28.4051,63.6555,39.567,41.9856,9.1022
1463592822,-54.4918,10.2015,22.5918,28.2606,60.0278,35.6405,40.8197,9.24134
1463592862,-53.561,10.6815,25.5503,28.5023,60.1931,37.0791,41.4852,8.44307
1463592902,-52.1763,10.5648,24.12,28.7263,60.5097,36.3458,41.4686,9.01184
1463592942,-52.4246,11.4385,23.3677,27.696,57.0001,32.0742,40.7283,5.72336
1463592982,-53.7257,10.0812,24.2345,29.6679,64.1653,40.4857,41.6878,9.08442
1463593022,-52.5319,11.5809,24.6449,28.8637,61.4672,36.3004,42.3141,8.87323
1463593062,-52.882,12.0869,23.3556,29.0553,58.7329,32.8434,40.8444,6.10076
1463593102,-52.8066,11.7632,25.2898,28.837,60.6452,36.9254,41.0967,8.36937
1463593142,-52.3283,12.3776,25.161,28.3886,61.1863,35.7839,41.7085,7.62195
1463593182,-52.1352,12.7189,23.6052,29.2213,61.3454,37.2044,41.5914,7.73415
1463593222,-52.739,12.6811,26.1041,29.0231,61.8777,36.5904,42.4384,9.08347
1463593262,-51.671,12.9227,25.1042,30.776,61.4868,35.9805,43.4849,9.03016
1463593302,-50.641,13.5263,25.0554,29.6392,59.3664,33.8327,42.401,8.19223
1463593342,-51.053,13.2973,24.7688,29.9253,64.6632,38.7079,43.7048,10.3831
1463593382,-51.7172,12.4032,24.1875,29.0091,62.896,36.5082,43.4096,11.7483
1463593422,-51.3187,13.8027,25.58,29.9691,59.4768,32.9413,41.8205,8.87421
1463593462,-51.5708,13.1417,25.1859,30.2691,64.1601,39.721,42.441,8.2291
1463593502,-52.867,13.0824,23.8963,29.4103,63.5424,37.8858,42.0542,7.78901
1463593542,-53.8757,11.9912,23.7237,28.1609,61.5257,35.3202,40.1085,8.34991
1463593582,-53.4232,10.9945,24.0949,28.2787,61.7393,35.5009,39.6042,6.16743
1463593622,-53.8212,12.3001,24.4937,28.395,58.8526,32.1797,40.8305,6.58686
1463593662,-54.5209,9.85207,24.7284,29.6445,65.857,41.7672,39.9251,7.26808
1463593702,-54.8587,9.79244,22.5431,28.3414,61.095,35.3406,40.1421,6.2096
1463593742,-56.914,8.14478,24.9103,30.2681,63.4891,37.1329,39.1735,5.11494
1463593782,-56.5723,8.06054,27.3879,32.3233,63.1216,37.1272,37.8335,4.34544
1463593822,-57.7239,8.55361,26.5824,31.7635,63.0129,36.3662,37.5827,4.84615
1463593862,-56.4793,8.49306,27.6998,31.553,60.6978,34.8932,37.7523,3.44533
1463593902,-56.0713,8.9488,27.212,31.1932,61.759,36.3452,38.1958,5.54532
1463593942,-55.9918,8.6699,26.4913,30.5087,61.4332,36.1569,38.4459,4.44527
1463593982,-55.6274,7.5063,26.279,30.9401,62.3785,38.3866,38.3331,7.37244
1463594022,-56.5682,8.52804,24.903,31.1659,62.6986,36.4427,38.3503,6.6335
1463594062,-55.0376,10.1994,24.1908,29.4393,58.2063,31.9799,38.3401,4.14797
1463594102,-54.6558,10.1974,26.2337,29.3848,60.8219,34.9835,38.1616,6.96208
1463594142,-56.8023,8.73974,25.9762,30.1767,65.4536,40.0342,38.0627,5.74596
1463594182,-55.6421,9.71452,25.8731,30.5215,62.1217,36.2541,37.806,5.58054
1463594222,-55.8437,10.1064,26.3362,30.5615,61.1513,34.5004,36.8033,2.86881
1463594262,-53.1689,11.1174,27.4255,30.774,61.9517,35.8572,35.8377,4.21018
1463594302,-55.7174,8.60053,27.7403,31.4871,58.4236,31.4159,36.1212,3.14614
1463594342,-53.819,10.1761,28.1973,30.9655,63.2095,35.3847,37.3533,5.09134
1463594382,-54.1352,10.2448,28.0411,31.1721,62.3275,36.5544,37.3244,2.80005
1463594422,-52.745,12.416,25.943,29.5648,63.6531,36.1551,37.374,4.87674
1463594462,-55.0612,11.1628,27.5901,30.4318,61.1651,34.7528,36.845,3.11513
1463594502,-53.5453,11.582,26.886,30.5934,60.347,34.2309,36.4084,4.08431
1463594542,-53.6436,10.8608,25.9458,30.8809,60.7316,34.3986,36.5558,2.76551
1463594582,-54.1464,11.1562,26.6888,30.9439,61.2597,34.0624,35.733,4.42902
1463594622,-54.3625,11.2578,27.1161,31.8822,60.8384,33.7484,35.7702,2.70173
1463594662,-53.4957,11.8135,27.3591,31.2737,60.6402,33.5545,35.1738,2.94891
1463594702,-53.6671,11.8514,28.6134,31.4156,60.8377,33.2064,36.4357,4.07847
1463594742,-53.2047,12.1123,27.9772,32.0387,60.2024,32.6285,36.0557,2.49906
1463594782,-52.7396,12.3343,28.7565,30.9903,60.6822,32.8638,35.5772,2.60326
1463594822,-53.5963,11.9655,26.9234,30.3588,60.196,32.5156,35.9962,3.78811
1463594862,-51.7689,11.556,26.3559,30.9207,59.8997,34.6107,35.4063,2.15714
1463594902,-52.7003,11.2937,28.0967,31.3151,59.1612,31.7285,35.6666,2.71571
1463594942,-52.788,10.6066,26.7602,31.5744,61.077,34.3083,34.9863,2.07375
1463594982,-53.8055,10.0386,24.6527,29.1723,61.9407,35.1452,37.1809,5.03067
1463595022,-54.3477,9.42006,26.8746,28.7167,62.2984,34.7661,35.8907,4.2271
1463595062,-52.988,11.3873,25.8397,29.7651,62.7057,35.3985,36.0875,3.93828
1463595102,-53.3123,10.4377,26.038,29.4113,61.7254,35.6205,34.8206,1.92264
1463595142,-53.5959,10.556,27.406,31.1647,61.9222,35.2066,35.5772,2.87799
1463595182,-52.1727,11.0082,26.6929,32.0842,62.5594,36.2803,35.2049,1.50043
1463595222,-51.5219,12.3648,26.5326,32.1237,62.2929,35.8784,34.3014,4.1627
1463595262,-51.0585,12.6143,27.1724,31.1417,62.7337,36.4892,34.8447,2.19336
1463595302,-52.1138,11.4382,26.8074,31.241,63.1293,35.2553,35.3308,3.02203
1463595342,-53.5326,10.444,28.2922,31.058,62.5895,35.8932,34.4982,1.11638
1463595382,-51.6767,11.4094,27.8606,32.2707,63.7729,37.1298,34.8753,2.14682
1463595422,-50.34,12.5671,26.412,30.2259,61.7237,33.9054,33.334,0.905749
1463595462,-52.8883,10.2067,27.4409,30.0275,60.9555,34.8369,32.636,-1.25353
1463595502,-52.2021,11.5951,28.3321,30.9224,60.9568,34.5559,32.806,0.779304
1463595542,-51.5542,11.7293,27.3129,30.9441,60.9909,33.5391,33.7077,0.12775
1463595582,-52.6562,11.2656,27.9741,30.5726,61.0357,34.3075,34.1877,0.738694
1463595622,-51.553,11.7613,26.9989,30.8271,59.8037,32.7624,33.3939,-0.309028
1463595662,-52.1914,11.2373,28.5823,31.7734,60.4781,33.7136,32.7608,0.178393
1463595702,-52.8555,10.792,28.6847,31.7246,59.8091,32.3362,34.0897,1.03397
1463595742,-54.4558,10.4658,27.3625,32.5861,60.3026,33.057,34.791,0.112297
1463595782,-53.7591,10.0116,28.7533,33.4554,60.018,33.7807,35.0542,-0.503737
1463595822,-54.9025,8.85783,28.4537,32.3146,60.6121,33.652,33.9649,1.38687
1463595862,-55.5177,9.27924,27.8296,31.92,60.1449,33.1039,34.3656,0.832003
1463595902,-55.3542,9.63761,28.6524,31.7918,59.9563,34.0882,34.4503,1.71105
1463595942,-54.174,8.90022,29.078,32.9583,60.162,34.51,34.9814,-0.22967
1463595982,-55.2681,9.46677,27.5634,33.5308,60.4864,34.079,34.3356,0.869479
1463596022,-54.6461,10.411,29.9978,33.0876,60.7427,34.4667,34.1527,0.670332
1463596062,-53.712,10.4266,29.9066,32.8563,60.8916,34.0419,34.5733,1.13243
1463596102,-53.4315,10.806,29.6017,33.0162,61.1115,34.5569,34.755,0.342475
1463596142,-54.19,10.6754,29.5824,33.6312,61.5807,34.5095,33.4618,0.50877
1463596182,-52.7488,11.9293,29.5297,32.9015,63.1384,36.3447,33.3084,-0.146554
1463596222,-53.2841,11.8887,29.119,33.9698,63.0391,36.3477,33.6619,0.236388
1463596262,-52.5334,11.9748,30.2722,34.1895,62.3187,35.4126,34.7619,1.14276
1463596302,-52.3366,12.2357,31.756,34.4205,62.9588,35.3963,32.5632,1.16267
1463596342,-51.8529,12.7072,30.669,34.4163,63.1494,36.032,33.7804,1.39408
1463596382,-52.3784,12.4938,30.4478,33.872,63.2803,37.1879,33.5579,-0.542581
1463596422,-50.4437,13.5652,32.2762,33.6607,63.053,36.5483,33.8059,-0.0444001
1463596462,-50.4715,13.213,30.2334,34.8416,63.949,37.0323,32.892,-0.113342
1463596502,-51.6063,13.4484,32.353,35.3535,63.4437,37.3507,34.2096,-0.402022
1463596542,-50.9896,12.8573,31.3946,34.3659,63.8383,36.5243,34.0845,1.66987
1463596582,-51.3616,13.3965,31.4158,34.7003,64.4022,37.2522,33.6954,-0.578963
1463596622,-50.3245,13.3687,31.5379,34.8345,64.5062,36.525,34.2119,0.882069
1463596662,-51.8421,12.6978,29.4812,32.8795,62.4927,34.252,32.885,0.150026
1463596702,-52.2243,12.8733,30.1221,33.2901,63.2102,35.8461,32.2235,-1.03728
1463596742,-51.6316,12.3439,30.2828,33.0925,65.0318,38.5162,32.8112,-0.0289294
1463596782,-51.8462,13.1683,28.8327,33.3643,62.4315,34.8112,33.2891,-1.00029
1463596822,-51.2801,13.0247,31.7303,33.9567,64.2541,36.6919,33.2879,0.964832
1463596862,-51.5285,13.5489,29.0144,32.2697,65.6262,36.0351,33.587,-0.392071
1463596902,-51.4001,13.0073,28.6323,31.9131,65.4877,35.7473,33.1773,1.81187
1463596942,-51.0069,13.5987,29.4579,32.1688,65.3475,37.3401,32.7528,-1.15832
1463596982,-52.7615,13.1674,29.4786,32.3192,64.6461,35.917,33.2379,0.134184
1463597022,-53.4257,11.2547,23.8318,26.7784,65.649,36.327,36.7862,4.2969
1463597062,-54.1902,10.5305,33.6715,34.5683,66.9479,37.7275,30.536,-2.17634
1463597102,-54.6498,10.2319,32.7141,34.4778,70.0912,42.09,31.4534,-2.82325
1463597142,-54.759,10.2896,31.0549,34.1605,67.0275,38.2379,31.9388,-1.3944
1463597182,-55.2918,10.2142,32.0268,34.9631,68.3484,38.6314,32.0712,-0.731969
1463597222,-54.7587,10.6996,30.1903,33.7949,68.9216,40.2494,32.4206,-2.29406
1463597262,-54.4636,11.385,31.0138,33.8209,67.9094,39.2009,32.7568,-0.662376
1463597302,-53.736,11.2825,30.1139,33.4342,68.0046,37.913,33.4565,-0.0640441
1463597342,-53.8542,11.5648,27.9339,33.2363,66.0872,37.3888,32.5994,-2.50532
1463597382,-55.0263,11.3902,29.8588,33.1478,66.0291,37.7572,33.9306,0.310042
1463597422,-54.9252,11.4072,29.3735,33.162,66.2455,36.5054,33.3868,-1.25021
1463597462,-54.2916,11.3567,29.6105,33.1664,66.2284,36.6783,33.2208,-0.713816
1463597502,-53.6935,12.0492,30.8401,32.3393,66.4414,36.94,32.6403,-1.39006
1463597542,-54.2389,12.2355,30.6894,33.7659,65.8306,36.0498,32.3623,-1.81978
1463597582,-53.8719,11.4414,30.3496,34.0738,64.846,35.1542,31.8902,-2.69462
1463597621,-55.6624,10.12,31.227,34.1498,69.3407,40.1967,32.2952,-0.0730501
1463597661,-54.3528,11.6789,31.1356,34.1908,65.0605,34.4925,32.5384,-0.192554
