Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1463597701,-54.5999,11.4916,29.5964,34.1133,65.0174,34.2175,31.5115,-0.752541
1463597741,-54.1616,12.8415,31.9813,34.7952,65.088,34.5244,30.9055,-3.03147
1463597781,-53.9148,12.1844,29.9862,34.0449,65.7784,35.4873,32.0154,-0.410338
1463597821,-53.5079,12.618,29.2975,34.2201,65.0969,35.1419,31.4687,-1.79448
1463597861,-54.2971,12.9808,30.5243,34.8143,65.0407,36.0365,31.2224,-2.918
1463597901,-54.5887,12.3812,29.9663,35.5018,64.4611,34.9658,31.1701,-1.36983
1463597941,-53.301,13.1023,29.2342,33.6435,64.8875,35.3456,30.8445,-3.19158
1463597981,-53.7428,13.4017,31.5089,34.2748,65.1189,35.9657,30.2533,-3.9082
1463598021,-53.7615,13.5826,30.2873,35.0513,63.959,34.0727,31.168,-2.39382
1463598061,-53.4025,14.1329,29.526,33.9141,64.7215,36.7737,30.7863,-4.15393
1463598101,-52.9929,14.3592,31.2024,33.6141,64.6532,34.8886,30.6493,-3.26227
1463598141,-52.9942,14.6909,30.0363,33.5675,64.1038,34.0945,31.5057,-2.30707
1463598181,-53.3706,13.7742,30.2792,33.9416,64.2716,34.5929,31.0034,-3.79469
1463598221,-52.9126,14.3064,30.5045,33.7043,64.5343,34.7805,31.097,-3.82144
1463598261,-52.4882,14.354,28.4345,33.1891,65.1404,35.7387,30.2843,-1.78281
1463598301,-54.2794,12.3782,28.0226,32.2984,64.7514,35.7195,31.4271,-2.5848
1463598341,-54.7032,12.0554,29.404,32.6741,65.0651,35.3549,31.6775,-1.92432
1463598381,-54.3118,12.4907,28.4016,32.9426,65.4702,36.183,31.9927,-3.11117
1463598421,-53.547,12.7707,29.2486,32.2685,65.6884,36.4594,30.9405,-3.78005
1463598461,-53.5832,12.2127,30.0826,32.6126,64.8459,37.0932,30.9409,-3.25913
1463598501,-54.537,12.0501,28.4113,33.2928,65,35.3779,31.1928,-1.6434
1463598541,-55.3769,11.5014,28.3284,33.1438,65.2847,35.0478,31.444,-3.23369
1463598581,-55.2828,11.194,28.7371,31.6515,64.6016,35.3695,31.0517,-2.30738
1463598621,-55.0054,11.0401,27.1714,30.9987,64.0643,35.2605,31.3899,-4.37052
1463598661,-54.6011,11.2373,28.6829,31.9769,64.0706,34.3799,30.5967,-2.54326
1463598701,-55.1158,10.2239,27.8923,32.3031,63.7834,34.6942,30.7232,-3.42194
1463598741,-55.7526,10.4985,28.251,32.7466,63.0512,34.1681,29.9247,-2.87936
1463598781,-54.8395,11.3922,28.203,31.7714,63.6374,35.1654,29.8265,-4.4058
1463598821,-54.6909,11.1794,28.1802,32.7103,63.8934,34.4763,29.707,-2.81405
1463598861,-55.1294,11.1638,28.4368,31.8912,64.3436,34.5512,29.5185,-4.57775
1463598901,-49.2854,13.5981,25.427,30.1137,67.6529,40.7522,38.0832,2.13995
1463598941,-46.8308,14.6584,22.2799,29.2824,69.7347,43.3884,40.3461,3.42994
1463598981,-45.8607,15.4159,22.7041,29.7901,69.893,44.8336,41.456,3.02804
1463599021,-46.7853,14.9133,21.7044,29.4008,70.1489,46.0528,40.8264,2.58289
1463599061,-46.5371,14.8911,22.2965,30.0011,70.5862,44.6993,41.0853,2.39878
1463599101,-46.0011,15.6768,24.35,29.8478,67.114,42.7029,40.8001,2.20931
1463599141,-45.9028,16.0442,22.8639,29.3428,68.3258,43.0432,40.1295,2.46961
1463599181,-44.7494,16.6095,23.2949,30.7258,68.7576,43.7265,41.1602,1.18474
1463599221,-45.4116,16.2087,23.0623,29.2978,68.5733,43.3616,40.5059,2.64402
1463599261,-45.5486,15.3528,23.7918,30.1626,69.1546,43.7622,40.3259,1.9676
1463599301,-45.9543,15.7709,22.7026,29.9233,69.112,45.2868,40.4613,1.5039
1463599341,-45.9337,16.8483,23.6849,30.2677,68.7484,44.3829,41.0205,2.64214
1463599381,-46.1926,17.2508,23.3605,30.1095,68.6498,43.6191,40.2412,0.406426
1463599421,-45.7941,17.057,22.4284,29.8129,68.6502,44.2135,40.3616,1.81261
1463599461,-45.646,17.1423,22.9188,29.2279,69.1632,43.3828,39.7472,2.70282
1463599501,-45.3681,17.0931,22.626,29.7756,69.1255,45.2487,40.6871,0.741067
1463599541,-46.0722,16.5183,23.1542,30.819,68.6752,43.6072,40.5157,1.39443
1463599581,-44.9857,17.7994,24.2303,31.6323,66.7411,42.4434,40.2705,1.08102
1463599621,-45.4457,18.6021,22.3769,30.0226,66.1298,42.8847,39.2644,-1.64099
1463599661,-44.7033,18.9865,23.3909,29.93,69.3058,44.1367,39.8082,-0.845012
1463599701,-45.4295,17.8229,22.7054,29.7432,68.4921,43.3832,40.4128,-0.699444
1463599741,-45.9881,17.3417,22.4314,29.8429,68.9174,42.3751,39.0499,-0.419668
1463599781,-45.617,16.9527,23.9139,29.9736,69.1312,43.2353,38.5249,0.290206
1463599821,-45.6503,16.113,22.5357,29.7716,70.3759,42.7188,38.5282,0.365223
1463599861,-46.6146,15.6867,21.7819,30.4832,70.9148,44.5805,38.3982,-0.518145
1463599901,-47.5231,15.8056,23.0442,30.3675,71.291,43.7477,38.6928,1.44193
1463599941,-47.4217,15.6648,23.5146,30.7211,71.7353,43.099,39.2658,0.98109
1463599981,-47.6163,15.3931,23.2489,31.1128,72.0212,43.93,39.515,1.0181
1463600021,-47.4666,15.6973,22.5146,30.146,72.0457,45.5669,38.2377,-0.76395
1463600061,-48.188,15.4706,22.3922,29.1793,71.3454,43.604,38.1511,1.19526
1463600101,-47.0766,16.0668,22.2978,29.5333,73.1849,44.2917,38.7814,1.73673
1463600141,-46.7379,16.7661,24.568,29.5453,69.8943,40.9857,38.5089,-0.702314
1463600181,-46.967,16.304,22.6281,29.9302,71.2903,41.9096,39.0855,0.676015
1463600221,-46.4019,17.3424,23.0579,29.3964,70.7417,40.8891,38.5889,-0.524225
1463600261,-46.017,17.0643,23.4806,29.2915,73.1882,43.8326,38.3929,1.55642
1463600301,-46.0281,16.7909,22.5811,28.5285,73.3594,44.2247,38.1271,-0.0738157
1463600341,-45.6561,17.4413,24.4984,29.6253,73.7663,43.671,38.1424,1.12062
1463600381,-45.8587,16.3971,23.6197,29.2515,74.0955,44.0353,38.7187,0.837947
1463600421,-45.8348,16.5577,22.7077,29.2857,74.9994,44.8102,38.2572,0.98636
1463600461,-45.8748,16.816,25.2237,29.8314,75.1014,44.5135,37.874,1.50101
1463600501,-46.8033,16.7191,23.3262,28.2803,75.375,44.434,37.0097,0.527699
1463600541,-47.2694,16.2421,23.177,28.8388,75.8733,45.865,37.6602,1.03983
1463600581,-47.6099,16.0504,24.6454,29.1514,76.4596,45.3883,37.8143,2.26449
1463600621,-47.4804,16.9653,23.3925,30.023,73.0121,44.982,38.1394,0.794117
1463600661,-47.5618,17.1533,21.4881,30.2591,73.2615,45.6807,38.3395,1.14109
1463600701,-47.671,16.8318,24.0737,30.4954,70.5583,43.06,37.2132,0.234128
1463600741,-46.5813,17.6926,23.134,29.999,71.4858,45.0943,37.6267,0.429587
1463600781,-47.4897,17.5634,22.4454,29.7109,71.2912,43.8178,37.397,-0.82783
1463600821,-45.369,16.4854,25.4587,29.9438,73.0062,44.4189,36.743,-1.34702
1463600861,-44.2213,14.2998,27.4029,31.3731,74.1865,42.034,35.2746,-1.71748
1463600901,-44.1696,15.0872,27.4835,31.9303,74.3252,43.2377,35.6059,-2.23854
1463600941,-44.6386,14.463,25.4839,31.9004,75.1117,44.1675,36.6291,-0.30303
1463600981,-44.7838,14.0988,23.7547,31.6278,75.0846,44.0459,36.0341,0.303322
1463601021,-45.2572,14.7034,23.1966,30.6905,75.1752,45.942,36.2767,-0.573442
1463601061,-45.4499,15.1144,23.8509,30.772,74.7438,45.4186,35.2825,2.23143
1463601101,-45.9313,15.9087,22.0616,30.6114,74.9151,44.9178,36.1504,1.82488
1463601141,-45.6501,16.2639,23.7817,30.1813,74.0783,45.7193,36.8403,0.78703
1463601181,-45.2216,16.2872,21.986,29.571,74.2051,47.091,37.1968,1.8381
1463601221,-46.598,16.01,22.3751,29.5924,73.6558,46.2679,37.5822,0.275576
1463601261,-46.6226,16.2683,21.9415,29.6692,73.8708,47.195,37.109,1.9631
1463601301,-47.0491,15.7562,22.1241,29.5101,73.5736,46.8426,37.5887,1.94617
1463601341,-46.9727,16.9091,22.7374,30.3888,73.442,47.3903,37.0873,-0.194117
1463601381,-47.4882,16.8159,21.8465,30.2506,74.1228,48.7653,37.4179,0.275463
1463601421,-48.2442,17.6769,21.1074,31.0728,73.8183,48.3979,37.0732,-0.0338976
1463601461,-49.2173,16.831,22.0328,30.7342,75.6124,51.7709,37.4678,-1.0678
1463601501,-48.443,17.933,22.1051,30.7611,68.3588,43.4891,37.8721,-0.927194
1463601541,-49.1464,16.9834,21.6842,31.1854,72.2141,48.0715,37.5395,-1.06295
1463601581,-49.0214,17.6911,21.1366,30.7157,71.6228,47.3714,38.4807,-0.93956
1463601621,-50.0966,17.5659,21.8474,30.4647,71.8017,49.0159,38.042,-3.20715
1463601661,-50.7292,17.734,20.5629,30.8113,71.8318,48.3152,37.6481,-1.91419
1463601701,-50.986,17.6103,22.5628,31.3551,72.3412,49.9112,38.5213,-1.96258
1463601741,-51.8261,17.9614,19.7042,29.7081,71.7634,48.9029,37.9779,-0.762926
1463601781,-50.5772,18.7553,21.2075,29.5278,71.8026,50.875,38.5529,-2.95982
1463601821,-51.3973,17.9,20.5102,30.4158,72.3879,50.5473,38.6574,-0.978555
1463601861,-51.4137,18.1741,20.3076,30.5842,72.3738,48.7076,37.649,-1.45434
1463601901,-47.6972,16.5932,22.7398,30.6815,73.286,47.9937,35.3714,-0.644785
1463601941,-48.8784,16.9043,22.456,29.9775,74.0559,47.1283,35.3442,-1.73127
1463601981,-48.6782,15.8825,21.6429,29.3071,72.1964,45.9521,35.2832,-1.15938
1463602021,-47.8935,16.3758,23.1449,29.7419,73.4491,46.8633,34.739,-3.04086
1463602061,-46.5453,17.9354,22.265,30.7666,71.9606,47.8629,35.2011,-2.77038
1463602101,-46.4553,17.2641,21.0856,30.9315,70.6091,46.1247,35.2974,-4.17139
1463602141,-46.2102,17.6188,23.2886,30.972,72.6238,46.4664,35.478,-2.14778
1463602181,-47.4177,17.0561,22.6355,30.6714,73.5645,47.3082,35.3243,-3.06993
1463602221,-46.9621,16.0224,21.4475,31.011,72.0187,44.6128,34.5379,-2.73846
1463602261,-47.7477,15.7785,22.4013,30.058,70.6314,43.4918,34.9158,-2.80376
1463602301,-47.4453,15.1839,21.8848,29.9241,74.6042,46.9174,34.8533,-1.38301
1463602341,-48.1257,15.289,22.1657,29.6965,74.0868,46.4443,35.4611,-2.64275
1463602381,-48.1584,14.6226,21.8396,30.2037,74.0713,46.0127,35.2683,-1.30924
1463602421,-48.7273,13.8812,21.7705,31.0559,77.602,51.324,35.6473,-2.24718
1463602461,-48.4878,14.2904,22.3313,29.9186,74.7321,47.1839,34.5465,-1.27145
1463602501,-49.4228,13.7842,22.1543,29.7689,73.1066,44.035,34.2481,-0.86253
1463602541,-49.3256,13.999,20.5111,29.6614,75.5374,47.213,35.9512,-1.77717
1463602581,-49.6175,14.503,22.0214,28.3778,73.2667,44.7041,35.5213,-1.40836
1463602621,-48.3784,14.1517,21.3868,29.6341,80.2978,53.5574,34.5024,-2.07466
1463602661,-48.9275,14.182,22.1525,30.0412,75.1364,46.8287,34.8424,-0.240169
1463602701,-48.4473,14.7496,22.3792,29.5178,73.0955,42.9979,33.8085,-1.79678
1463602741,-48.907,15.3096,22.3311,28.564,74.6927,45.6926,34.2278,-1.9103
1463602781,-48.2885,15.3677,22.3704,28.682,76.5344,46.3054,34.0723,-0.271024
1463602821,-47.8285,15.6977,23.3726,27.9683,74.6965,46.065,34.0353,-2.99943
1463602861,-47.6297,16.3672,23.2159,28.3233,75.5157,45.3874,33.9142,-0.597334
1463602901,-47.9917,16.5286,24.0203,29.0007,76.252,47.2553,33.4731,-1.92651
1463602941,-48.6143,14.9957,23.3211,28.7131,76.4275,46.3343,34.7167,-0.548954
1463602981,-48.8559,14.1153,22.132,28.9645,76.8035,46.2687,33.8331,-0.835063
1463603021,-47.66,14.0985,23.428,28.5228,77.8797,47.4333,33.984,-0.9601
1463603061,-47.5075,17.236,21.9738,27.9276,73.9337,42.2728,33.195,-2.08072
1463603101,-48.309,16.2846,22.161,29.1808,73.5009,45.5457,33.6749,-1.5395
1463603141,-48.8016,15.9287,23.0711,29.2792,71.9586,43.7539,33.8468,-2.20583
1463603181,-48.6483,15.9871,23.4822,28.6615,73.018,46.6064,34.3836,-2.19991
1463603221,-48.1188,14.6322,22.5842,29.4243,73.8533,45.3359,33.7147,-2.46138
1463603261,-45.6795,12.7194,26.996,32.2412,73.361,39.5465,32.5317,-3.03251
1463603301,-46.4009,13.0852,25.5048,31.0342,75.8614,43.7884,32.7506,-2.69684
1463603341,-46.3035,13.2203,24.3976,31.1728,74.3152,42.4332,33.0017,-1.73151
1463603381,-46.6612,13.0289,24.7955,30.8817,76.7289,47.8422,32.9525,-2.0503
1463603421,-47.5079,12.2697,22.5666,30.1339,73.9013,44.1824,32.9449,-0.194427
1463603461,-47.406,14.4959,20.7072,29.7139,71.9001,41.9292,32.5116,-3.0716
1463603501,-48.6668,13.6804,21.8948,29.3423,74.2428,44.8822,33.6262,-1.61903
1463603541,-47.9365,13.0515,21.7301,29.8033,72.776,44.0929,34.0785,-1.44472
1463603581,-48.8114,12.7465,21.0948,30.3482,71.602,44.5707,34.112,-2.3168
1463603621,-49.8593,12.6674,22.8766,30.087,73.0098,44.3319,34.3188,0.362156
1463603661,-49.3893,14.1597,22.3952,28.6916,69.8462,41.3951,34.2852,-0.749216
1463603701,-49.4977,14.4626,20.5536,29.3352,71.9165,43.9216,33.9103,-2.50395
1463603741,-50.0811,14.4796,21.5484,29.0712,73.0404,45.8621,34.1164,-1.48461
1463603781,-50.7568,14.6409,20.3252,28.939,72.8622,44.854,34.2362,-1.19238
1463603821,-51.2772,15.0454,21.1567,29.0163,72.2689,46.1337,33.8712,-4.17954
1463603861,-49.8134,16.7395,21.9845,29.9381,70.1101,43.9182,33.6148,-4.19006
1463603901,-50.4927,15.9904,20.3331,29.8509,71.8324,44.8327,34.7679,-3.46717
1463603941,-50.3833,16.4699,19.369,28.8142,73.9434,48.8671,35.3228,-5.05092
1463603981,-50.7032,17.2331,19.9994,28.5405,73.144,48.0399,34.4398,-4.57627
1463604021,-52.2302,16.0255,20.2316,28.5847,73.6793,47.3371,34.5981,-3.65194
1463604061,-52.3635,16.1886,21.0412,29.0169,73.6251,47.9975,35.1561,-2.81561
1463604101,-51.7624,17.4248,19.4912,29.1439,74.0328,50.5394,36.2065,-3.08927
1463604141,-52.5771,17.5378,19.0488,28.886,72.9454,48.0748,36.6892,-4.22453
1463604181,-53.5519,16.7137,20.413,29.7114,73.4836,49.8306,35.6428,-4.30032
1463604221,-53.6971,16.5223,20.0535,29.2966,73.3548,49.8804,35.3379,-4.21707
1463604261,-53.9504,17.1214,18.8998,28.6143,72.8844,48.5932,35.6692,-3.95083
1463604301,-52.0644,14.9496,22.8377,28.9396,74.3178,46.7979,33.1179,-3.98059
1463604341,-51.9489,13.8509,21.5038,29.0997,74.0007,45.9976,33.0392,-4.23584
1463604381,-52.3314,13.938,22.8002,28.9315,74.8291,46.4032,33.3536,-2.52616
1463604421,-51.485,14.1506,23.0097,28.8738,73.972,46.6249,32.4659,-5.95161
1463604461,-51.8069,14.0174,22.6676,28.9101,74.6977,46.0534,33.4169,-2.79039
1463604501,-50.4075,15.2922,22.8522,31.3616,76.0739,45.0452,34.1882,-3.67861
1463604541,-49.6028,15.6986,22.0016,30.2838,76.6141,44.8633,34.0471,-1.93862
1463604581,-50.4491,15.4054,21.309,30.3793,78.3517,45.6291,32.7822,-2.83859
1463604621,-49.7082,14.7456,21.4093,30.1641,80.2767,50.2375,33.042,-5.11843
1463604661,-49.9697,14.6743,22.1636,29.2017,77.0083,48.2077,33.3011,-2.18395
1463604701,-51.5685,13.04,21.4028,29.0439,76.7481,47.0666,33.937,-2.99043
1463604741,-52.0709,12.5091,22.2314,28.4187,76.9666,49.9195,33.619,-5.46962
1463604781,-51.0939,13.2874,20.8346,27.7432,77.6769,49.379,33.6014,-2.99278
1463604821,-51.7063,12.6097,20.6189,27.8939,76.6361,47.5306,33.4357,-3.58395
1463604861,-52.0565,11.8276,21.1027,27.972,76.5999,50.3064,34.2555,-4.71976
1463604901,-51.9728,11.6827,19.493,27.4963,77.0935,48.9585,33.0299,-3.89144
1463604941,-52.6857,11.671,19.7429,27.663,76.0222,49.6877,32.7736,-4.55542
1463604981,-52.6873,10.586,20.2236,27.6227,76.97,49.4098,33.3621,-3.04882
1463605021,-53.3131,10.3573,21.2515,27.8141,76.3975,49.1964,33.3875,-3.24872
1463605061,-53.0054,11.7109,20.7899,27.266,76.6395,48.9644,34.1454,-2.77295
1463605101,-51.6158,11.7593,21.9944,26.3631,77.3876,49.0093,33.7889,-3.59446
1463605141,-54.1629,11.7004,20.1502,25.9266,77.7781,50.2593,34.2511,-3.02346
1463605181,-53.9976,12.6396,20.0662,26.3424,79.1046,48.8151,33.8873,-3.40967
1463605221,-52.6645,12.689,21.283,25.7972,78.648,49.6053,34.1678,-3.06721
1463605261,-53.9275,12.2123,19.7906,26.2534,80.2649,51.2567,33.2462,-2.25333
1463605301,-52.6116,13.1927,19.7799,27.0995,77.2729,46.193,32.5154,-2.97639
1463605341,-52.8405,12.7886,20.7279,26.9025,80.655,51.0919,33.8222,-4.61233
1463605381,-53.0234,12.1198,18.6474,27.6108,81.0132,50.5541,33.5675,-2.18431
1463605421,-51.5454,12.6827,20.1157,26.9682,80.1897,49.3786,33.82,-1.81055
1463605462,-52.0082,12.6467,20.8159,27.877,81.8601,50.4824,33.5866,-2.79689
1463605502,-51.944,12.9918,19.3225,27.0594,82.0426,51.8403,34.0673,-1.78379
1463605542,-52.9283,13.0121,19.3426,27.7307,82.7098,50.7104,34.6544,-1.7636
1463605582,-52.0856,11.7999,20.2466,27.4656,81.7718,52.7597,34.0383,-2.22432
1463605622,-54.1154,11.2956,18.5093,26.8153,80.506,51.3528,33.401,-2.55435
1463605662,-53.3994,11.432,19.8112,26.7405,80.8411,51.5543,33.8387,-3.34256
1463605702,-53.1435,11.8336,19.1628,26.4858,80.8377,52.219,33.5305,-2.53939
1463605742,-53.9265,11.76,19.7063,26.9759,80.4445,52.6156,33.7183,-3.38224
1463605782,-54.3714,10.758,20.4851,26.7652,80.4952,51.5292,34.0411,-1.36805
1463605822,-51.9396,8.54906,20.6966,27.8017,79.4238,52.741,35.2332,-3.15351
1463605862,-51.3966,8.10549,23.1007,28.6653,79.8091,54.0564,36.0729,-2.27084
1463605902,-52.5513,8.24692,22.293,28.4655,78.6059,52.3105,36.2581,-1.33515
1463605942,-53.5117,9.99589,18.5733,27.0243,79.4664,51.6976,34.4962,-3.48611
1463605982,-52.2983,9.78724,20.7017,27.1609,79.0421,51.5249,33.7745,-2.56663
1463606022,-53.1354,11.493,18.7787,27.6594,80.0348,51.9787,34.3121,-2.4151
1463606062,-54.96,10.1716,18.2682,27.7204,81.2168,51.3007,33.8433,-3.0705
1463606102,-54.6492,9.76999,19.4153,26.5103,81.9584,53.554,33.5958,-1.7771
1463606142,-55.7635,10.4522,18.6395,26.7456,80.0188,50.4062,33.4668,-2.81344
1463606182,-55.5897,10.0417,17.4591,26.3713,82.8589,52.5477,32.7168,-3.59896
1463606222,-55.7527,10.5564,18.92,26.7336,81.0778,49.8535,33.6001,-2.90224
1463606262,-57.2689,11.5659,17.5049,27.372,81.8704,49.3737,33.4231,-2.96653
1463606302,-57.3456,11.6955,18.6771,27.5075,81.6696,49.7404,33.0341,-4.97349
1463606342,-58.5005,11.516,18.3629,27.0824,81.2328,48.4491,33.5263,-3.26787
1463606382,-58.1859,12.3159,18.0568,28.3254,80.8205,49.8373,33.2685,-3.7074
1463606422,-57.9901,12.4263,19.2237,28.5192,80.576,49.0574,33.4859,-1.41121
1463606462,-57.013,10.8066,20.4383,27.9429,80.3892,49.9436,33.2986,-3.82612
1463606502,-57.8257,10.8422,19.8888,28.7528,79.7665,50.5527,35.0304,-2.02135
1463606542,-57.0527,11.0266,20.2056,28.7002,80.5976,49.1278,34.6607,-2.56095
1463606582,-55.973,10.0257,18.9122,27.9282,79.8577,49.6722,34.4227,-3.17725
1463606622,-56.619,9.95395,19.9714,28.7213,79.2103,49.3168,33.5552,-3.35657
1463606662,-56.7311,9.60725,20.766,27.8955,78.6516,50.0504,35.4373,-3.77183
1463606702,-55.393,8.79407,19.5518,28.78,77.8636,50.7635,35.691,-3.24864
