Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1463606742,-55.9963,8.76911,20.796,29.0223,77.9548,50.7721,35.8923,-4.34454
1463606782,-54.3322,7.99377,21.2117,28.5919,78.2863,51.4146,35.7177,-1.88881
1463606822,-52.3195,9.35595,21.9753,28.5921,80.5816,53.9207,36.8335,-2.7926
1463606862,-54.0451,8.32676,21.7167,28.6132,77.7219,51.4936,36.455,-4.22416
1463606902,-54.5645,9.38306,20.0324,28.7665,78.4604,50.4837,35.5242,-3.16662
1463606942,-55.809,9.88019,18.8154,27.9063,79.1071,50.2748,34.2779,-3.48157
1463606982,-55.7807,10.4359,19.8647,28.2458,77.9884,48.5294,34.1816,-1.18401
1463607022,-54.9943,10.1096,19.5246,28.422,78.7002,48.4928,34.7565,-1.43834
1463607062,-55.7464,9.82187,18.9162,28.6719,79.1976,50.4252,34.5146,-4.2758
1463607102,-56.1914,10.85,19.5058,28.409,79.0523,49.0265,34.5962,-1.73334
1463607142,-54.8752,9.71648,18.7099,27.6166,78.4674,49.0662,35.2761,-1.43224
1463607182,-55.3474,9.73369,18.586,27.8281,78.8677,50.7514,35.6512,-3.48679
1463607222,-53.6352,9.87204,19.9788,27.9301,78.1479,49.6781,35.7716,-1.41653
1463607262,-49.2547,12.3372,20.6864,29.5089,73.2218,46.1083,38.8989,1.54552
1463607302,-47.2119,13.2327,20.1177,29.8095,70.9261,45.413,40.5676,4.15691
1463607342,-46.1863,14.2366,23.9108,29.0806,70.9443,46.4013,41.3781,2.35674
1463607382,-46.6298,13.9085,22.9008,28.7507,71.1303,45.5053,40.3729,3.57734
1463607422,-47.6161,14.2639,21.9,28.8235,70.6422,46.2401,40.5464,2.59225
1463607462,-46.7218,14.3549,21.2997,27.8967,70.2043,45.3903,40.8151,2.40557
1463607502,-47.708,13.5852,20.637,28.9973,71.4637,46.7742,40.9332,1.54482
1463607542,-47.4707,14.1968,22.2336,28.7949,70.669,45.4474,40.2257,2.61915
1463607582,-47.5066,14.1202,21.5157,28.7169,71.2393,45.7397,40.6191,3.11088
1463607622,-49.1011,12.7029,21.6495,29.2851,70.4286,44.2687,40.2114,5.5193
1463607662,-48.185,12.8309,23.2427,29.1364,69.3429,43.7041,40.2363,1.68081
1463607702,-47.1324,13.9524,21.5487,27.733,71.1292,44.702,40.9321,3.28553
1463607742,-47.5851,14.1567,20.9565,28.3713,70.2203,43.4452,40.7443,2.60269
1463607782,-47.6839,13.8701,22.5074,28.3037,70.5964,44.1239,40.482,2.88601
1463607822,-48.4042,12.7543,21.8748,28.1743,71.3437,44.6384,40.9804,2.72974
1463607862,-47.6113,13.8789,21.4749,28.5131,71.1051,45.5059,40.6184,0.205011
1463607902,-47.788,13.1097,21.3834,27.6551,70.4404,45.5473,39.3786,2.06337
1463607942,-49.0626,12.6328,19.7286,25.9785,67.7999,40.9168,38.9703,1.17337
1463607982,-48.0725,13.6833,20.651,27.5252,69.2629,43.2829,40.516,1.39423
1463608022,-48.3928,13.3192,20.7132,26.4504,69.0962,42.7411,39.4798,3.26884
1463608062,-46.881,14.9612,20.3072,26.6283,65.5979,38.6567,39.3349,0.752421
1463608102,-47.8089,13.5976,20.1572,28.0495,67.8694,41.4429,40.0893,3.92113
1463608142,-47.9959,14.212,20.7871,28.1332,67.4531,41.8596,40.0892,1.66872
1463608182,-48.1293,13.3922,20.9137,26.9632,67.0496,42.4998,40.334,2.49895
1463608222,-48.8624,13.163,19.7337,26.8688,68.5157,41.3194,40.6061,3.23087
1463608262,-47.802,13.6682,21.1985,27.6377,69.7968,43.8531,39.5106,1.76511
1463608302,-47.7719,13.8608,20.5425,27.1976,69.0514,40.9014,40.6614,3.83543
1463608342,-48.8615,12.9694,21.4748,26.796,69.5736,42.0921,41.1369,3.28755
1463608382,-47.9238,12.9601,21.2895,27.7914,69.1481,42.1273,40.2343,3.19469
1463608422,-48.956,12.1905,19.5856,26.7204,69.148,41.3887,41.4223,3.49159
1463608462,-49.4574,12.8202,20.9734,27.5761,69.1816,42.4174,41.6283,2.68081
1463608502,-48.3348,14.0954,21.8114,27.2882,68.7107,42.2763,40.0062,3.33681
1463608542,-47.9195,13.0503,21.4521,27.1944,66.6668,39.61,40.7775,3.27363
1463608582,-48.2288,13.0563,22.4454,27.6442,68.1819,41.9758,40.8645,1.26354
1463608622,-48.4223,12.8812,22.5954,28.0182,69.7209,43.4522,41.1763,4.62995
1463608662,-49.3842,12.7276,21.0202,28.0843,68.8707,43.4386,41.1475,3.48019
1463608702,-49.1813,12.9427,22.3988,28.6516,69.4145,43.7125,40.164,2.42188
1463608742,-48.3364,13.3285,20.9252,27.9728,69.2017,42.2243,40.3486,3.57451
1463608782,-48.1372,13.772,22.7765,28.6245,70.3195,43.8839,40.6472,3.9628
1463608822,-48.1609,13.7808,22.979,29.1114,70.948,44.0005,40.439,3.11628
1463608862,-47.7758,13.4734,21.8849,28.5792,69.8509,43.1953,40.1981,3.5949
1463608902,-48.2637,14.2252,22.9855,28.9372,70.1245,43.6139,41.438,3.35273
1463608942,-48.1905,13.5956,23.7443,29.026,70.9801,44.0133,40.5385,5.43877
1463608982,-48.5238,13.3305,22.8862,30.9694,70.6226,44.6451,41.2184,2.18303
1463609022,-48.1784,14.0798,24.186,29.4171,69.3654,41.8466,41.037,4.32328
1463609062,-48.6163,13.8818,23.6145,30.1912,71.6906,44.4468,40.0671,4.70559
1463609102,-48.7915,13.8939,22.3694,30.5171,71.4989,46.1341,40.8964,3.69585
1463609142,-51.2682,12.3862,22.1857,29.2095,69.3521,42.5063,39.2148,2.93486
1463609182,-50.8397,12.0973,22.1274,28.0599,69.4091,42.6756,39.8847,2.45711
1463609222,-51.0141,12.4244,20.3221,28.1502,67.8271,41.6558,38.6255,1.15075
1463609262,-51.1507,10.9298,20.4033,26.9433,68.857,41.5865,39.9336,3.13075
1463609302,-51.133,9.56535,23.0201,30.623,70.0012,42.7873,39.9002,3.38553
1463609342,-53.547,8.91674,23.2069,30.3542,70.6987,43.8065,38.4318,0.813824
1463609382,-53.479,9.03337,23.4116,30.5,68.6341,41.5969,37.585,0.309779
1463609422,-53.3811,9.07303,22.3485,30.2085,67.9927,40.6659,38.7361,2.80002
1463609462,-51.9008,10.1642,22.8499,29.5754,69.6791,42.4574,39.2597,2.59135
1463609502,-52.0066,9.28814,24.0262,29.574,70.84,43.6694,39.4892,2.24503
1463609542,-51.1788,10.5466,23.0705,29.0489,68.3874,40.1001,38.9916,2.86523
1463609582,-51.7282,10.2633,22.1271,29.176,71.7104,43.7484,39.8448,2.57192
1463609622,-51.9599,10.0072,21.7092,27.9354,69.3105,42.0205,39.5517,3.18859
1463609662,-52.5939,9.84957,20.6438,27.02,70.886,42.9501,39.2746,3.91699
1463609702,-53.0821,9.82825,21.8696,28.1596,70.7631,43.1388,38.6221,1.93465
1463609742,-52.1785,10.1999,22.3829,28.0498,70.5312,43.682,38.2513,2.38285
1463609782,-51.7115,11.1699,22.0804,28.7597,69.3097,42.442,37.884,3.19198
1463609822,-49.7381,12.8248,23.1826,29.2267,70.2187,42.4169,37.7139,2.23074
1463609862,-50.823,10.8889,23.6851,28.41,68.3159,41.5856,37.556,-0.492909
1463609902,-53.2268,8.83545,22.6203,29.718,76.0648,49.309,39.0947,3.0788
1463609942,-51.3702,12.1877,23.8737,28.7364,68.9156,40.7061,39.5702,3.28838
1463609982,-49.7599,12.4959,22.4853,28.3324,65.3178,37.6963,37.7936,0.985167
1463610022,-49.2226,13.0801,21.9826,28.493,67.2993,39.5409,39.0632,2.80229
1463610062,-49.3253,13.0687,24.216,28.7869,67.5785,39.6549,38.5706,2.21872
1463610102,-48.9494,13.9137,23.068,29.4044,67.2118,39.1864,38.4164,3.55493
1463610142,-48.4605,13.3428,22.8134,29.5742,67.1198,39.2716,37.9104,0.462567
1463610182,-50.0581,11.9748,24.1488,30.2533,69.0917,41.5206,38.0932,2.47078
1463610222,-50.6245,11.9364,22.7879,30.0937,71.6456,44.6605,38.8866,2.8799
1463610262,-49.0816,14.4113,23.7848,29.863,65.8068,38.2484,37.2025,2.53429
1463610302,-47.5774,14.9677,24.7424,29.5488,65.2507,37.2945,38.6284,1.28925
1463610342,-46.5241,15.2929,22.8385,30.1173,64.4729,37.0263,38.6806,2.46383
1463610382,-47.1437,15.8689,24.1097,29.8895,65.2418,36.3751,38.7369,3.1672
1463610422,-47.4744,14.3712,24.6021,30.8352,66.451,38.0697,38.6079,2.49554
1463610462,-46.99,15.076,22.6253,30.6874,64.1035,36.8147,38.7402,0.196318
1463610502,-46.3259,16.0299,24.534,30.6817,64.8425,37.7755,38.75,2.55187
1463610542,-48.8777,12.0874,23.0821,29.4955,71.6753,46.4103,40.4862,2.16577
1463610582,-50.7754,12.4887,22.4137,30.1104,66.9054,39.7397,40.5209,3.91469
1463610622,-48.6565,15.3849,23.657,28.5747,62.9381,33.7109,39.2584,2.09185
1463610662,-49.7415,14.5734,22.3262,30.1029,67.2189,38.6256,39.5645,3.76416
1463610702,-49.6335,14.1456,22.0097,29.4192,66.0885,37.6307,38.9825,2.02166
1463610742,-50.6275,11.731,23.177,30.4325,69.6204,42.4881,40.072,3.43147
1463610782,-49.4485,13.1526,22.1519,29.6818,67.0284,38.976,39.4668,2.71476
1463610822,-49.1573,14.5097,18.687,24.8089,63.6232,34.6562,40.4816,5.32765
1463610862,-50.8654,12.0537,23.6219,29.3832,66.4512,38.029,37.5995,0.0598342
1463610902,-51.812,11.8117,23.0381,29.6086,65.3813,36.3975,38.3523,2.62122
1463610942,-51.6724,12.6284,22.1135,28.3476,65.9587,37.0017,37.616,0.991989
1463610982,-51.492,12.3267,22.7503,28.1519,66.4055,36.8026,38.8899,3.03548
1463611022,-49.6173,13.8081,22.4174,28.7417,64.4848,36.2483,38.7086,0.914693
1463611062,-50.3759,13.6522,22.193,28.8045,61.7106,32.4234,38.7774,2.71659
1463611102,-50.1744,11.8747,21.8622,28.6127,65.9113,36.5554,39.2137,2.11874
1463611142,-49.9688,12.8488,22.8412,28.553,65.7967,36.8884,38.5568,2.46104
1463611182,-51.4095,12.5288,22.2551,29.6093,66.1206,37.0247,38.2421,1.94218
1463611222,-51.1369,12.7805,24.7711,29.7104,65.9702,36.605,38.0442,1.9016
1463611262,-51.6447,12.7956,23.4419,29.9912,65.9428,37.7005,38.3703,-0.0181728
1463611302,-50.329,14.2961,24.6097,30.9197,65.9305,37.2681,37.3068,1.61717
1463611342,-48.7908,14.2318,24.6839,30.8911,65.9296,36.0521,37.2263,2.45947
1463611381,-48.797,14.7295,23.5045,30.8017,65.6859,36.8786,37.7309,0.512612
1463611421,-48.3889,16.1054,24.9617,30.0802,65.0984,36.3679,38.8578,2.69862
1463611461,-48.1987,15.9101,24.2485,30.9486,66.0629,37.3517,38.1902,1.12666
1463611501,-47.6944,16.894,22.9711,29.8426,64.759,35.0509,37.9069,2.32971
1463611541,-46.7836,16.5933,25.9296,31.8763,65.1445,37.8782,38.1552,1.45654
1463611581,-47.1743,17.727,26.285,31.1353,65.7927,36.8998,38.6413,2.4428
1463611621,-46.6572,18.0184,26.0841,32.7399,65.7563,37.0086,37.8351,1.00294
1463611661,-45.0261,18.2946,26.4025,33.3995,65.5695,36.8142,38.461,2.39559
1463611701,-45.6061,18.5503,26.4365,32.1928,65.5094,35.8297,37.0041,2.14446
1463611741,-44.8175,18.9732,26.6489,32.5902,65.4782,36.6233,37.906,-0.40075
1463611781,-44.1798,19.6456,27.0644,32.5256,65.8782,37.01,37.2274,1.78378
1463611821,-44.0831,20.442,26.098,33.4586,64.3124,35.3319,38.7775,2.92531
1463611861,-44.0747,19.7561,26.3156,32.6255,65.3516,36.3559,37.625,1.06389
1463611901,-47.6495,15.888,25.1672,30.8741,64.1009,36.4069,38.355,1.78967
1463611941,-48.0151,15.2618,23.5405,30.9526,65.6162,36.2763,38.3828,3.05242
1463611981,-46.8018,16.8745,23.4663,29.9411,65.546,36.1051,38.1493,1.68595
1463612021,-46.5801,16.5138,23.0673,30.7118,66.1767,37.3007,38.0592,1.43951
1463612061,-47.7633,16.8072,22.4655,30.7272,65.9316,37.1625,38.2277,2.65412
1463612101,-46.7777,17.3889,23.4141,30.6272,66.5615,37.4608,38.0126,0.467119
1463612141,-46.6211,17.307,23.1012,29.7093,65.3635,37.1093,37.6062,1.56664
1463612181,-47.0657,17.6589,23.2301,29.3223,66.1106,38.4885,38.0135,0.254379
1463612221,-46.3345,17.4252,24.113,31.0134,65.5318,37.0872,37.9002,1.49714
1463612261,-46.3412,17.486,22.6276,29.7628,65.9577,37.062,37.4286,0.38412
1463612301,-46.9023,17.6325,24.216,30.415,66.0785,37.3819,36.6722,0.505979
1463612341,-47.1741,15.5871,23.1161,28.5358,70.1355,43.8471,38.8144,0.872584
1463612381,-47.6598,16.0272,21.9071,29.1203,69.6506,41.8068,38.5474,3.06095
1463612421,-48.1419,15.6649,22.7634,29.2867,69.9155,42.2656,38.8723,2.06958
1463612461,-47.663,15.6738,22.0037,28.5001,69.3531,41.9301,38.0415,-0.290378
1463612501,-47.4258,15.6006,22.2105,29.6389,69.1839,41.655,38.7538,2.93496
1463612541,-47.2947,15.314,23.6883,30.1103,69.5316,42.601,39.0915,-0.038202
1463612581,-47.3473,15.6515,22.597,28.9229,69.4701,42.5734,39.1099,2.18958
1463612621,-47.2261,15.3957,22.2549,29.4455,69.6453,41.9831,39.2752,3.10335
1463612661,-47.6625,15.7543,22.9803,29.5335,69.0494,43.276,39.3825,1.05475
1463612701,-47.5013,15.965,21.6183,28.6971,69.4157,42.2533,39.3283,2.48959
1463612741,-47.8511,16.1165,22.2234,28.976,69.3849,41.5589,39.5566,2.68067
1463612781,-46.8586,16.2413,22.7635,29.264,69.4068,42.9378,38.6935,0.681695
1463612821,-44.3623,24.1209,22.1292,30.4846,69.6525,43.1142,38.9753,2.34657
1463612861,-45.7194,15.2033,21.1542,30.6832,69.4482,42.2418,39.0296,3.6703
1463612901,-44.9146,15.4224,22.0296,30.2864,69.11,42.0513,38.7396,2.58249
1463612941,-44.9222,15.9309,20.9624,30.3513,69.8048,43.7682,38.2699,0.263318
1463612981,-44.7513,17.2547,21.988,30.0595,69.9539,43.7061,38.9494,1.86739
1463613021,-44.8543,18.1348,22.3762,30.59,69.4581,42.7358,38.6558,2.01057
1463613061,-44.9981,17.8888,21.4164,30.4728,70.0396,43.2003,38.8985,2.29026
1463613101,-45.5898,17.5557,23.2358,30.5178,69.3398,43.108,38.8638,0.121049
1463613141,-45.6261,17.7356,22.6202,29.5344,69.7986,43.4599,37.5916,1.40542
1463613181,-45.8295,17.1277,23.196,29.7043,69.995,43.4745,38.9321,1.86106
1463613221,-46.1708,17.2529,23.4273,29.7954,69.2923,43.2473,38.0687,3.18458
1463613261,-45.2152,17.3319,22.9625,29.7415,69.6923,42.6773,38.3951,1.82932
1463613301,-46.6175,16.178,23.1921,29.2645,69.37,43.63,37.9884,1.27337
1463613341,-45.5044,17.399,22.6148,29.311,69.2677,42.4197,38.9293,1.63444
1463613381,-44.7212,17.6682,24.3981,30.3983,68.696,41.8878,38.1284,0.802655
1463613421,-45.817,17.4433,23.0348,29.6379,68.4099,43.5586,36.9946,-1.46224
1463613461,-44.4958,17.4492,23.1257,29.4476,68.3976,41.7854,37.355,0.790719
1463613501,-44.4843,18.0975,22.6825,29.151,67.6916,41.6488,37.409,-0.108375
1463613541,-45.5223,17.6451,22.322,38.7491,67.6193,41.225,37.7488,3.08017
1463613581,-45.0856,18.7767,23.4585,28.4587,67.5674,41.7769,38.3707,0.277616
1463613621,-44.8797,17.8002,22.3071,27.5152,68.3719,42.0972,36.7787,0.558771
1463613661,-45.658,18.2841,21.9875,28.2871,67.8271,41.1291,37.143,0.614483
1463613701,-44.9513,17.4657,22.7952,27.4232,68.0506,41.696,37.779,0.320512
1463613741,-45.1513,17.462,22.807,28.1554,68.7808,41.6407,37.6774,0.7298
1463613781,-45.6021,17.395,22.0706,27.7078,68.9868,42.5149,37.4631,-0.760571
1463613821,-45.5445,18.0072,22.7152,27.5138,68.5011,43.1064,37.4575,1.07873
1463613861,-44.9262,18.2243,21.7646,26.9852,69.7283,42.8456,37.9911,1.08401
1463613901,-45.6625,19.8557,22.116,27.7518,69.7202,43.4603,37.2955,0.0145402
1463613941,-45.928,18.3203,22.2974,28.407,69.3675,42.8482,37.352,1.77807
1463613981,-45.1234,18.2634,21.7728,29.2249,69.5844,42.6948,37.2746,-0.604752
1463614021,-43.0232,16.5536,31.8101,30.7259,70.1128,43.1758,38.1845,1.38799
1463614061,-40.3607,14.3775,26.2274,30.797,69.7803,44.3487,37.9416,0.986242
1463614101,-40.7197,14.3162,23.4138,29.5835,69.813,43.568,37.7152,1.60832
1463614141,-41.3178,15.1454,24.0859,28.9853,69.6041,43.1067,37.0411,1.14417
1463614181,-40.653,15.8073,24.349,29.3504,69.9898,44.1474,36.8268,-0.295649
1463614221,-41.9826,15.8401,25.684,29.3567,70.225,43.3181,37.4354,1.13812
1463614261,-42.6416,16.0474,25.3435,28.8712,70.5312,44.2648,36.2442,0.171401
1463614301,-42.7487,16.5396,22.3161,28.8391,70.5135,43.5177,37.1862,0.412344
1463614341,-43.1725,16.9158,22.2852,27.3657,70.9453,44.3471,36.8565,0.702571
1463614381,-42.9019,16.5425,22.9861,27.0875,70.7795,45.0889,37.1797,-0.282106
1463614421,-42.9216,17.2388,20.288,26.814,70.8613,45.0879,37.021,1.36604
1463614461,-45.1216,17.0409,23.2634,27.3527,69.7153,43.8857,36.7472,0.0169759
1463614501,-44.5314,18.1456,21.7701,27.5792,74.5839,49.7593,38.1259,0.747827
1463614541,-42.6486,20.6152,21.0722,27.635,68.296,40.966,37.282,0.628479
1463614581,-44.9122,19.1532,22.9285,28.4477,72.3475,44.5853,38.1046,1.79874
1463614621,-45.8304,18.6551,21.006,28.1783,71.2575,44.3263,36.4041,-0.671984
1463614661,-46.2599,20.0522,21.1544,28.0162,71.5523,44.5069,36.6898,1.16038
1463614701,-46.7468,20.2763,21.7786,28.6325,71.8629,44.8037,37.2695,0.0828841
1463614741,-46.8825,20.6935,21.262,28.4838,72.0738,44.7632,37.1152,1.2226
1463614781,-48.19,20.6696,19.9824,27.845,73.1759,45.2434,37.2688,0.335305
1463614821,-49.2286,21.305,20.825,28.2494,71.7762,45.4001,37.0292,0.776588
1463614861,-49.0834,20.8129,20.0914,28.577,72.4724,44.4377,38.2682,1.79395
1463614901,-49.9002,20.6957,21.3641,29.1046,72.0275,45.4931,37.3976,0.07697
1463614941,-50.4682,21.4356,20.5704,28.1799,72.1318,44.9027,37.2687,1.04125
1463614981,-51.6972,21.7324,19.7467,28.1241,72.0974,44.9543,38.2075,-0.846067
1463615021,-51.3895,21.5072,18.7378,28.2299,72.0272,44.4106,37.7271,0.350703
1463615061,-51.3752,22.2287,18.6893,27.1886,71.5471,43.5599,38.1521,1.64359
1463615101,-51.6575,19.658,19.8755,27.8586,71.9819,45.2151,36.9722,-0.67914
1463615141,-48.6323,16.4964,22.6131,28.2744,71.8169,44.0304,37.5455,1.49105
1463615181,-48.0015,17.0454,21.9708,28.3598,71.6268,43.655,37.4337,1.56802
1463615221,-47.5634,16.9494,23.0111,27.5503,72.3557,43.5388,37.5836,1.59374
1463615261,-47.5724,17.5724,23.3425,26.9828,77.5353,45.5664,37.5104,1.73981
1463615301,-46.8581,17.5303,21.3547,28.2446,77.6426,43.9808,37.3598,3.52613
1463615341,-47.6506,17.7299,22.6586,27.8039,77.0502,42.9331,37.8622,3.29184
1463615381,-47.8083,17.5588,23.1101,27.6018,77.0323,44.1054,36.991,4.18381
1463615421,-47.1381,16.5726,21.7112,27.3538,75.2285,44.0191,37.8833,1.17519
1463615461,-47.0539,16.3955,22.7501,27.8403,74.0776,43.557,37.5515,3.98784
1463615501,-46.2375,17.132,22.4688,27.6382,74.2638,44.161,38.3701,1.64034
1463615541,-47.2824,17.3536,23.9509,28.0576,73.1614,43.0721,38.4767,3.06306
1463615581,-47.6513,16.9584,23.0468,26.8231,73.3078,43.6159,38.4511,1.57807
1463615621,-47.0186,16.7319,22.3501,28.2377,72.4196,43.0188,38.4561,2.72658
1463615661,-48.1512,17.3301,23.5926,27.4444,71.4512,43.3283,38.9753,1.55197
1463615701,-47.5601,16.7388,23.3598,28.6324,70.9006,43.3698,39.2139,2.57935
1463615741,-47.3522,16.1623,23.3821,28.7001,71.5365,42.8761,39.3314,3.23704
1463615781,-47.6721,17.2777,24.8135,28.046,71.648,43.0605,38.8829,1.55347
1463615821,-46.9589,16.536,24.1264,27.5458,71.2982,44.1572,39.1229,2.24737
