Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 681
1.463588621286E12,46.26528746538835,223.77434800551939,5.910157630155263,187.3972399807873
1.463588661286E12,47.41487574668103,226.10201999422722,4.256792605886643,189.77515005092752
1.463588701286E12,46.738815693104414,224.95449539618298,5.83228459646916,188.38569525632974
1.463588741286E12,46.0066797951468,225.94886757321322,4.939264380695601,189.70287445464413
1.463588781287E12,48.38046689711362,225.0248135519594,5.121380655712556,188.51746855563982
1.463588821286E12,46.47165504000362,224.91555114105142,5.8959997818562915,187.2775324531897
1.463588861286E12,46.60028391344446,227.0047093198972,4.610887819560472,190.46440259960028
1.463588901286E12,46.96830429166957,224.74567577409837,6.121696496196995,188.13578048629716
1.463588941286E12,46.03667623392547,226.35583330625266,5.754822654011877,188.99229672856887
1.463588981286E12,46.84335003828585,224.91620778539104,5.722564677943237,186.91869359422844
1.463589021326E12,46.64406167531864,226.8120309420748,5.406779582178009,189.4610452611591
1.463589061326E12,47.13515097106158,225.6892660516564,6.465970261973519,187.2752965963732
1.463589101326E12,47.30915352726727,226.4694443422639,4.395652818442461,189.32886006325776
1.463589141326E12,46.77052000336243,224.89231203311707,5.587137755962531,187.4802805538594
1.463589181326E12,46.51378108527855,226.02057885549874,4.977324253462815,189.70807848508954
1.463589221326E12,46.80092044030666,225.67191130452446,3.915520764363035,190.09952611843232
1.463589261326E12,44.880160886951835,224.2295740768906,5.626006479346865,187.82392146679132
1.463589301326E12,44.15301748537206,226.6743331341438,3.6833704964429916,190.20505710084274
1.463589341326E12,44.768105139521566,226.34838970212596,3.3502505124921833,189.01129925311025
1.463589381326E12,44.16262736274248,225.3340813830742,4.5839606973229055,189.37705453915754
1.463589421326E12,44.11890810382608,225.13499605331745,5.004561267694672,188.2718410386925
1.463589461326E12,43.40181225561724,225.51672576179848,4.489084334384061,189.13931203030057
1.463589501366E12,43.35198962502869,224.58322375195783,5.237257767154081,188.33303697035703
1.463589541366E12,43.59151797454717,225.21206707146956,4.243964068752168,190.89350974236288
1.463589581366E12,43.34079976770346,225.00092262056248,6.22997795175844,187.59134866993148
1.463589621366E12,43.49372916456492,225.39191366382232,4.488883589578628,190.17943623360327
1.463589661366E12,44.71367237636952,224.87990472688836,4.035764888320578,188.66731018875768
1.463589701366E12,43.184253515984324,224.1880686406061,6.392379032230955,187.52022639660996
1.463589741366E12,44.73506530771054,225.96732586384908,4.832659421955411,189.94154753728682
1.463589781367E12,43.10160358510779,223.60495750742507,6.830488179536737,187.45026808855275
1.463589821367E12,43.00921376750949,225.15770441100437,6.664061034108056,188.1877836156922
1.463589861366E12,44.30285538711348,225.74507817517943,5.030387604245089,189.4838731736148
1.463589901366E12,43.054802437668286,223.9703780421034,5.354286292492421,188.3282694534272
1.463589941366E12,44.436437701104126,226.1144515854631,4.618060422635011,191.0829836600489
1.463589981366E12,44.877169720661755,224.95774467860937,6.710275103260955,187.5982307850199
1.463590021366E12,43.52857828315662,224.78616682887358,5.3858912046744525,188.85031593278765
1.463590061408E12,43.86534973145619,224.39333566373898,7.171096475477135,188.84546526758947
1.463590101406E12,44.01054781273684,225.12522539937743,6.151827232423684,189.87057716817444
1.463590141406E12,44.71925109201917,223.50697204634375,6.899035604880432,188.45834650113733
1.463590181406E12,43.485431287322875,224.00792709193303,7.382402326590729,187.64840349381436
1.463590221406E12,42.9497321145783,225.81123853247968,5.640088721352803,190.06886178186033
1.463590261406E12,45.33600314960344,226.52817988609766,4.994395342100868,190.6681536834901
1.463590301406E12,44.12481809331457,223.00867780455897,7.135460753292487,188.69142203767413
1.463590341406E12,43.94069514610382,225.22121551220735,4.109880699243502,190.52808742679343
1.463590381406E12,43.346727505608996,223.97611431509605,7.051987718130159,188.33287218829736
1.463590421406E12,41.696980961387915,225.93140562219887,7.446624378447001,189.66181349880605
1.463590461406E12,41.42746909003189,226.4937545285801,7.178442300350993,189.78100991216905
1.463590501406E12,41.81375787799163,226.14736198620759,6.757842118197103,190.0208181770874
1.463590541406E12,39.503915132467,225.32558332830516,5.953094680318241,189.6480125580667
1.463590581446E12,41.80141554519684,226.7454269932003,3.264343914395124,190.94382542823521
1.463590621446E12,40.1738878404589,223.40680427344162,5.664960201075927,188.83475226336196
1.463590661446E12,46.00526266255904,224.72510022952403,7.3513551518407585,188.75718289127403
1.463590701446E12,39.47753095409,225.9950173871944,5.546118644671952,191.57679142144642
1.463590741446E12,40.76926230884286,225.1089336211445,6.460951281900828,188.07115356045765
1.463590781447E12,40.670092827284314,224.38106775292312,6.135170422355208,188.5048448310536
1.463590821446E12,41.603474512889086,226.28481650316905,3.7007278353631716,191.5402074770766
1.463590861446E12,41.779813042556995,224.82567825237092,5.743400361751552,187.55844124032237
1.463590901446E12,41.98843245747166,225.65084902829963,4.527121513289144,191.14290428097135
1.463590941446E12,40.797333723975854,224.38689562706688,6.790486641447037,188.59402383931632
1.463590981446E12,40.003603509309535,225.9051988307659,7.14528453831119,189.0216203489992
1.463591021446E12,41.51264992499792,227.07736105620228,6.582489238122581,190.77064611740607
1.463591061446E12,40.09247389291858,225.0937583274465,7.952435898946016,187.85954249703045
1.463591101446E12,39.990735931997975,225.98492025378394,8.218207112216357,189.80464446750074
1.463591141486E12,40.806659463550226,226.82556614896518,6.345996717668977,190.63281404802845
1.463591181486E12,40.42060727818635,225.37807975380093,5.719327377018829,190.3372264832988
1.463591221486E12,39.22686738724212,224.64756511117997,6.919348461899742,188.4334784967309
1.463591261486E12,39.45194998932545,225.289683282954,5.458816398935951,189.73158015619674
1.463591301486E12,38.7874904423456,223.749577781725,6.508410637601777,189.23043092275077
1.463591341486E12,39.389643132610175,224.66823996380126,6.1155264469207635,189.45972215461782
1.463591381486E12,38.416511752661364,224.69566497582343,6.515289916151808,188.5872444315828
1.463591421486E12,39.278754014764324,223.27913600205534,6.235938803976046,188.38949784078588
1.463591461486E12,43.39318109410282,224.78259831541376,8.425394822531025,187.86476010770315
1.463591501486E12,38.590040281727475,223.94592395694428,7.017004732466402,189.02648698506525
1.463591541486E12,38.76512254051512,224.8268812975612,8.268815587454233,187.86272499098592
1.463591581486E12,38.270400613150606,224.85898408417347,6.769552563339469,189.68172975978516
1.463591621486E12,37.44227002009813,224.68975291215764,7.324585384514868,188.9593947286047
1.463591661526E12,38.3739012861604,225.89587987261743,6.770256679953409,189.8232216560331
1.463591701526E12,36.28454850132968,224.07364608565405,7.057283617320857,189.66125979576398
1.463591741526E12,37.42647031648503,225.70063509772717,7.8803532718713205,188.688536955837
1.463591781526E12,41.584240903985574,226.84422564715746,6.322060262268288,191.8298834111193
1.463591821526E12,37.95972181760944,225.25917443582472,7.232161080452331,188.83215759865175
1.463591861526E12,35.151247013275416,226.1243954904379,4.282091711771547,191.3778285566248
1.463591901527E12,37.97204390757602,222.93505356224605,6.844367658823226,188.09921807679083
1.463591941527E12,36.778966109262,224.86775781245413,6.746327730459856,188.75417706803466
1.463591981526E12,45.43377644017388,226.08862104039278,6.977544768033989,191.51208364222703
1.463592021526E12,38.52244973532865,223.92916671331187,8.21609304626916,188.9051564139656
1.463592061526E12,34.049986818036864,224.78578177492722,7.582852309295545,188.43658597267776
1.463592101526E12,39.050811460438645,225.72608194084688,6.9584116757973,190.2303081100464
1.463592141526E12,37.87382586139022,225.13437254355236,6.7431215149022306,189.807674437235
1.463592181566E12,38.29822612161903,225.01653600260784,7.969923514958099,189.21907314836952
1.463592221566E12,39.135697676746354,226.37973260046036,8.151019714975213,189.34833092182706
1.463592261566E12,33.83164372704964,224.83035538934314,7.060000081466253,188.27170441063967
1.463592301566E12,35.15420640393152,225.08071411011005,5.39688414935536,190.2226223987336
1.463592341566E12,35.627145895891736,224.01685661481216,6.258832423089752,188.3840377258401
1.463592381566E12,35.70303177103521,225.64438131838236,6.409382833334317,189.83687953130894
1.463592421566E12,36.50082435421165,226.87431041530743,5.074988094231966,191.748739637342
1.463592461567E12,40.40369822641501,224.98750461448407,7.6391299229127325,187.68954730561083
1.463592501567E12,34.917630841712146,226.27208081785037,7.266918343242877,190.08788010956738
1.463592541567E12,37.88602628500775,227.2734271561049,5.044066783029774,192.30799229934016
1.463592581566E12,35.37212298230054,224.60316862404864,7.2133110051701905,187.7586074925759
1.463592621566E12,36.92434535741898,225.41033962670053,6.072219205113671,190.39220807356043
1.463592661566E12,37.807704391820955,223.40880288072998,7.41820383200782,188.50314626167525
1.463592701566E12,36.78498837792206,224.37137902147282,8.552333983183088,188.99904955746564
1.463592741606E12,33.62812135585387,224.21181269148119,6.201801445451091,188.5296530641436
1.463592781606E12,39.566993943278426,224.4368223148106,9.102203076491897,187.9322286367803
1.463592821606E12,35.6405233124065,227.34046848703017,9.241341447987864,189.26434047383847
1.463592861606E12,37.07908139474535,227.05961920240028,8.443074804425748,189.9505599763475
1.463592901606E12,36.34575772614246,226.55082582264322,9.011841700343716,189.36728392727025
1.463592941606E12,32.07424088973096,226.05512295199281,5.723358062802564,192.29748183196688
1.463592981606E12,40.48571285827461,225.34058482838387,9.084419103738501,189.0166556643704
1.463593021606E12,36.30040162589181,226.66160478666035,8.873227008775947,190.00763826236405
1.463593061606E12,32.84335066336456,227.0258970309193,6.100758513138678,192.14504696849377
1.463593101606E12,36.92537984343365,225.52473697143841,8.36936710303924,188.60606753309216
1.463593141606E12,35.78387563326439,226.12577287664624,7.621951506557399,190.25893986351832
1.463593181606E12,37.20440836928562,226.00956771669917,7.734150804765157,190.09116883684726
1.463593221646E12,36.59039855710774,225.18411624288206,9.083472613209679,188.9679421763478
1.463593261646E12,35.98047007298705,225.07562483728822,9.030155597314861,191.00425450813367
1.463593301646E12,33.832684569505986,227.30618794930862,8.192230795287209,191.40558566420944
1.463593341646E12,38.70785937921064,224.3833779232735,10.38311755434884,188.93385517567802
1.463593381646E12,36.50815446574913,226.43022492966668,11.748275225737894,188.6055728883292
1.463593421646E12,32.94132737116777,226.39985620844948,8.874208102129414,190.05249058262703
1.463593461646E12,39.72100274426459,225.68768789616317,8.229098405423969,190.80524532014397
1.463593501646E12,37.88580714671239,223.2787158405291,7.789006981694151,189.26032331933965
1.463593541646E12,35.32018891802549,223.46429954937446,8.34991089055895,189.16856525838324
1.463593581646E12,35.50091950424388,225.947993153878,6.167433141770432,191.3236118071937
1.463593621646E12,32.17974253548478,224.9779566795485,6.586862556556765,190.05185419925337
1.463593661646E12,41.76718703016797,224.18859914732553,7.2680753427792055,189.11589276789672
1.463593701646E12,35.340636480993304,224.79046048356085,6.209603360202215,189.25302420333554
1.463593741686E12,37.132870196129765,226.36975686848828,5.114937294582966,192.02338539037459
1.463593781686E12,37.1271523144514,223.96131870617154,4.345437287638211,187.94087939015225
1.463593821686E12,36.36622357292957,224.92406654404937,4.846149903425928,189.71955756086703
1.463593861686E12,34.89321599773074,225.5024149778873,3.445328497330309,192.19054782739443
1.463593901686E12,36.345222613963145,224.86040086911834,5.545315490926279,190.25859914362354
1.463593941686E12,36.156862670636976,224.14729066669008,4.445266821428018,189.35686807063016
1.463593981686E12,38.38658310576848,224.87221140675805,7.37244229435023,188.13973288705643
1.463594021686E12,36.442716342812105,225.44425953506885,6.633500852237587,189.92176017426038
1.463594061686E12,31.97985184983001,226.10271960194453,4.147965551140808,192.5790981591139
1.463594101686E12,34.98352111421705,224.15930901244639,6.9620792667789955,187.69459219480981
1.463594141686E12,40.034236512983334,225.59712123070076,5.7459553988514305,189.3137140664907
1.463594181686E12,36.254055105975795,225.02156063257968,5.580540062946183,189.56136492125742
1.463594221686E12,34.50039563632452,225.30321359622755,2.8688117985526005,191.7169088444475
1.463594261726E12,35.85724854857727,224.25367125665403,4.210176286246016,188.8894216198302
1.463594301726E12,31.415870802097167,225.3254916379346,3.1461408169798166,189.8927904470439
1.463594341726E12,35.38473131825688,226.41507689982245,5.091338651941279,189.14760821575007
1.463594381726E12,36.55435477170318,226.8370728307982,2.8000460584936624,192.38859836945502
1.463594421726E12,36.15509687286653,224.9313295453529,4.876739510253113,189.03072165762683
1.463594461726E12,34.752803501194684,225.86757763471095,3.115126717934559,191.9010727630588
1.463594501726E12,34.230924465576294,224.47083529968427,4.084309579018743,188.99614821924249
1.463594541726E12,34.39864287313117,225.0871647869951,2.765512746647004,191.7098788278244
1.463594581726E12,34.06239888669368,223.54626208587138,4.429020169066799,187.94847248044022
1.463594621726E12,33.74837000480944,224.3933476080943,2.7017294202769833,190.43286498803087
1.463594661726E12,33.55452961035635,223.74863259404668,2.9489136715790747,188.92086374723033
1.463594701726E12,33.206356802905,225.59435618175905,4.078465565246342,190.16402848045703
1.463594741726E12,32.62849237073574,225.1951280307523,2.499058410326709,189.18491965490148
1.463594781766E12,32.863830606450165,225.1560652851464,2.603257675260815,189.0658382379985
1.463594821766E12,32.51560512202977,225.38628633941545,3.788107066991785,189.24161805753081
1.463594861766E12,34.6107150446215,225.30479059725155,2.1571403704910073,190.71934447977122
1.463594901766E12,31.728466874397448,224.34789143505958,2.7157064376581976,188.17332666397132
1.463594941764E12,34.30826265311058,225.18921944957032,2.0737515710208214,190.6983873377424
1.463594981766E12,35.145210271459234,224.16536105783482,5.030668083300891,187.98119900070816
1.463595021766E12,34.76607409287131,225.47897358894187,4.227101612214126,189.8149942870089
1.463595061766E12,35.3985449837638,226.38788045809423,3.938283144121914,190.6288255704937
1.463595101766E12,35.6205109614304,227.24693896704133,1.9226444709932076,191.45946375104117
1.463595141766E12,35.20659176474977,225.16400404008863,2.8779903095848542,188.61166544897785
1.463595181763E12,36.280269140310736,226.06737642870362,1.5004250172298788,191.1896168204444
1.463595221766E12,35.87843135068644,224.5083323651448,4.16269780040233,187.99448361526143
1.463595261766E12,36.489217629519594,224.75588775411205,2.1933619692900677,188.96610220226967
1.463595301766E12,35.25527752801045,224.32012723920283,3.022033092321048,188.49714432833463
1.463595341806E12,35.893194269999746,225.53357107009379,1.116377961352577,191.86095032947787
1.463595381806E12,37.12981151446993,224.09562504666454,2.1468154427702775,189.29943397719475
1.463595421806E12,33.9054398834723,223.90818873035244,0.9057490345332856,189.45389849540052
1.463595461806E12,34.836921452373865,225.0528526187182,-1.2535322554396269,192.2672159980926
1.463595501806E12,34.555855736988384,223.91430245003787,0.7793038213756706,188.43494728464674
1.463595541806E12,33.53909602503622,225.3275180697946,0.1277501918173508,191.18266981938177
1.463595581806E12,34.307512600736736,225.37891924785728,0.7386941024219598,189.38050271387178
1.463595621806E12,32.76242861638951,225.25604448121467,-0.309027770294109,190.62198247661757
1.463595661806E12,33.71363766978506,224.6811538806807,0.17839335501996673,188.44479725130935
1.463595701804E12,32.33616847402301,225.61237563764993,1.0339675512190312,190.03331375979965
1.463595741806E12,33.056983246306984,226.03755916301887,0.11229681768681135,191.03594820147245
1.463595781806E12,33.78066276103047,226.01379648758035,-0.5037367793229977,191.46904907628243
1.463595821806E12,33.65204669597818,224.05042670830528,1.3868710474045023,187.89926938643382
1.463595861806E12,33.10390617398481,225.50050833697236,0.8320027007439893,189.78264800073552
1.463595901846E12,34.08818330072361,224.26534072348437,1.711049725342056,188.1033751144633
1.463595941846E12,34.51004477738412,225.27864769088634,-0.22967023641671566,191.7825244802906
1.463595981846E12,34.07896176750124,223.99816010772017,0.8694785053334696,188.639317154136
1.463596021846E12,34.46667550635357,225.11702649277012,0.6703315601083752,190.68025078254965
1.463596061846E12,34.0419238869953,224.07896585959446,1.1324309854367731,189.75509700186495
1.463596101846E12,34.55687148241223,225.33170755288367,0.34247501033917394,190.36663313102716
1.463596141846E12,34.50952486073347,224.5737620268879,0.5087700328804854,190.02229659959463
1.463596181846E12,36.34473193627733,224.16290636527944,-0.14655438791184253,188.74436482785939
1.463596221846E12,36.3477004009593,225.57019709853824,0.2363883255386243,191.01234085302602
1.463596261846E12,35.41262121225848,225.20930881497583,1.142764073004286,188.72561082944483
1.463596301846E12,35.39627109147364,226.89922016407766,1.1626694676304559,189.4768030497855
1.463596341846E12,36.03201642439998,227.4763400586086,1.3940810860074127,190.65387409050112
1.463596381846E12,37.18788290190856,227.08523925211512,-0.542580762935653,191.01972984509337
1.463596421846E12,36.54826790043739,224.87401949478962,-0.04440014229151185,189.34471458192266
1.463596461886E12,37.03225388881109,226.33467532894545,-0.11334192897549826,191.8052697260579
1.463596501886E12,37.350691483922844,224.0686960214232,-0.4020215847059443,189.67284100109237
1.463596541886E12,36.524322474771935,223.47807557416735,1.6698661367743304,189.01488214404142
1.463596581886E12,37.25217743544451,224.7429420234466,-0.5789625534897681,191.71584561332978
1.463596621886E12,36.52498805061595,223.81951810829506,0.882069407703262,188.73922571033165
1.463596661886E12,34.251982270841815,225.21348537207928,0.15002618864649625,190.62335814042356
1.463596701886E12,35.846052095383484,225.95241435453192,-1.0372830674971267,189.6598884527162
1.463596741886E12,38.516168186442165,225.36146742259606,-0.028929418870915026,189.7293313839518
1.463596781886E12,34.811206809603334,226.4500234712803,-1.0002880845910362,192.15175197924768
1.463596821886E12,36.691936013248466,225.30392161628453,0.9648318032328096,188.67547105648595
1.463596861886E12,36.035141730937134,226.27971767357286,-0.39207059934844324,191.37803459373393
1.463596901886E12,35.74726229787049,225.30199914217852,1.8118736713550125,188.434963645703
1.463596941886E12,37.34011974108968,225.9981743642506,-1.1583159087578587,192.06261732467567
1.463596981886E12,35.9170141395258,223.523470948715,0.1341838742348404,188.74129912435282
1.463597021886E12,36.32700645253867,225.56417415995296,4.296899785456847,189.90343362636332
1.463597061886E12,37.72750253148395,227.0578758829017,-2.1763444387898017,191.81666613507062
1.463597101926E12,42.08999559332501,227.35232510514203,-2.8232456931127157,191.43024958335837
1.463597141926E12,38.23794822459382,226.15025133570995,-1.3944025750142777,190.40495216290248
1.463597181926E12,38.631416727822184,225.2744388322985,-0.7319686674739496,188.85368595906755
1.463597221926E12,40.24937008099204,226.47426166467196,-2.294062004138244,191.70823356704486
1.463597261926E12,39.20090607589013,224.37582708742835,-0.6623757673790248,187.40936782575022
1.463597301926E12,37.913029941980284,224.45147034344294,-0.06404405307940371,189.04514957633955
1.463597341926E12,37.38877363685859,226.00524740628012,-2.5053184501854964,192.55094032957126
1.463597381971E12,37.75716005897442,223.51608896805396,0.3100422718930867,187.38381991516414
1.463597421926E12,36.50541402035197,224.1538141713635,-1.25021291197509,190.2344602750884
1.463597461926E12,36.678268800047654,225.27374695797224,-0.7138159964329877,189.07367911767258
1.463597501926E12,36.9400031060925,225.86137430950166,-1.3900648789556813,191.12891050559958
1.463597541926E12,36.049845176378426,224.50880398418272,-1.8197848195589061,188.84216055284332
1.463597581926E12,35.154160978794714,225.670236565409,-2.6946170250827763,191.0458704992344
1.463597620966E12,40.196718570653864,224.76310342152576,-0.07305013853878227,188.04759101851596
1.463597660966E12,34.4925338725338,224.04358129934204,-0.19255418922579579,187.34788877175603
