Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
1.463597700966E12,34.21747977552752,225.90626621009415,-0.752541223525787,190.50942449948255
1.463597740966E12,34.52440639565982,226.27844970009176,-3.031466801847445,192.60283434159086
1.463597780966E12,35.487310648931086,225.0694100709507,-0.4103379180903642,188.5366347208377
1.463597820966E12,35.14190076570591,225.5040209887778,-1.794482624414277,190.1062014256403
1.463597860967E12,36.03649594996774,226.61260005334506,-2.9180049798843686,192.6210561326512
1.463597900966E12,34.9657970310947,224.62675882692974,-1.3698263536410813,188.05989438711217
1.463597940966E12,35.34560156025751,225.67780795025314,-3.191584716042515,192.17028409631718
1.463597980966E12,35.96566672987792,224.2333908977413,-3.9081951043806256,190.1830910902524
1.463598020966E12,34.07271564734222,223.35411926743123,-2.3938235794561518,188.5641686032143
1.463598060966E12,36.77368578703103,225.29593664927424,-4.153932830113836,189.8205477253535
1.463598100966E12,34.888633899580064,222.59277516763575,-3.262271490518756,188.24745943218693
1.463598140966E12,34.094528452919334,225.39441491929205,-2.3070723690634214,189.0080118391868
1.463598181006E12,34.592859732929725,227.31504984572067,-3.794693737216235,190.00262275190053
1.463598221006E12,34.78054332063186,227.34948515874737,-3.8214404675075486,192.05154438681234
1.463598261006E12,35.73865691642441,224.8469784682971,-1.78281172020824,187.84810421451854
1.463598301006E12,35.71945253731884,226.2569925349191,-2.5847967062721735,191.4041493192621
1.463598341006E12,35.354881823596656,225.31759118447704,-1.9243190844733813,189.02653510334648
1.463598381006E12,36.18296982202274,225.4966497345916,-3.1111726593263347,190.62353750284285
1.463598421006E12,36.45937594836613,225.59549571566413,-3.7800489938874455,191.2920725127549
1.463598461006E12,37.093215068656974,224.40083942280089,-3.259132749315046,188.95806542238054
1.463598501006E12,35.37789793528484,223.32031411024772,-1.643395003277806,188.7331747787365
1.463598541006E12,35.04775993878786,224.40006875792008,-3.2336924005092915,191.84641227515868
1.463598581006E12,35.36945526978467,224.626081625272,-2.3073778854925733,188.64585911403358
1.463598621006E12,35.2604858592033,225.69359052456576,-4.370515637281794,191.2329896020881
1.463598661006E12,34.37990214669808,224.8780568072514,-2.543259244368705,189.85511632334436
1.463598701006E12,34.6942426324676,225.84743080581387,-3.4219423982805157,192.86710598902457
1.463598741046E12,34.16811752023438,225.482360060617,-2.87936148773195,189.9893261149696
1.463598781046E12,35.16539239176322,226.5870040090045,-4.40579602064301,192.0234648268247
1.463598821046E12,34.476285306428494,224.765182742177,-2.814047135917998,188.97620544782407
1.463598861046E12,34.55120486644241,225.39212240646629,-4.577746278159045,191.46538122641684
1.463598901047E12,40.75220366008062,223.2544360468199,2.1399545757335217,189.24902796697728
1.463598941047E12,43.38837753874538,223.99900289441092,3.4299389156006272,189.4315773681702
1.463598981047E12,44.83356145083503,225.5889372693953,3.028042652858794,192.3145492789532
1.463599021046E12,46.05283429297884,223.6007060212983,2.5828941253009914,189.8884320662427
1.463599061047E12,44.69929785382765,224.48778851949604,2.3987848183176115,189.67802773344016
1.463599101047E12,42.702881211271176,224.67497832155343,2.2093084355944126,191.288906636139
1.463599141047E12,43.043169633788565,224.8033370586795,2.4696067587299733,190.06949877627707
1.463599181046E12,43.72645201146823,225.5257219804446,1.184739909353949,191.69025772685256
1.463599221047E12,43.361569519486004,224.54543206352386,2.6440172565298616,189.63788179207796
1.463599261047E12,43.76219011423268,225.69094850089192,1.9675957080856825,191.3288361489507
1.463599301047E12,45.28676168763821,225.26967587198985,1.5039027008522023,189.9697588480061
1.463599341086E12,44.38291243533896,223.26722067720195,2.642139454410834,189.3155829344093
1.463599381086E12,43.619139468585665,225.02474196838614,0.4064259861407678,192.7938992899899
1.463599421086E12,44.21345624170875,224.81020344922638,1.8126126886569842,187.91875712925352
1.463599461086E12,43.382776663892926,225.2822108011463,2.702820171070863,188.87387080777393
1.463599501088E12,45.248690078980594,226.4574373650368,0.7410667657941972,190.52208687187536
1.463599541086E12,43.607191664837956,224.3105359589994,1.3944281579046747,188.715261464938
1.463599581086E12,42.44341245171286,225.97583305073394,1.0810228612403479,189.50651525284536
1.463599621086E12,42.88466231734633,225.6904341278551,-1.6409877649921487,192.0269253834511
1.463599661086E12,44.136748574314794,223.20918142078298,-0.8450121284116664,189.9659921145006
1.463599701086E12,43.383244902412855,225.25783405154283,-0.6994439379817944,191.20796967975838
1.463599741086E12,42.37512603989774,224.63783231640747,-0.4196675568819294,190.17463842025225
1.463599781086E12,43.23529402534337,224.5333999781564,0.2902056170183428,188.99552548951812
1.463599821086E12,42.718762288572414,224.49488556068115,0.3652230276244802,190.2944153065679
1.463599861086E12,44.58051617553979,225.35682041265216,-0.5181450798864052,190.34008424751863
1.463599901086E12,43.747743581818355,224.68948328661187,1.441929034375872,188.5258490286573
1.463599941126E12,43.09899475896247,224.6089799874185,0.9810903591025203,190.20633851250324
1.463599981126E12,43.92997161890668,226.18392067666431,1.01809511349411,191.20169226673124
1.463600021126E12,45.56685819687199,226.13748599889684,-0.7639498212909652,190.4949465423994
1.463600061126E12,43.603950131108284,223.65744683065085,1.1952645364449779,189.19826061983423
1.463600101126E12,44.29166369120012,224.98555590150875,1.7367250640422405,189.67209024731557
1.463600141126E12,40.9857341559401,226.50143647259395,-0.7023135124239169,191.84126344543853
1.463600181126E12,41.90960194101405,224.4878087516994,0.6760151773835922,189.03181506177683
1.463600221126E12,40.889074770551524,225.57001524163456,-0.5242248643204621,191.5658147165568
1.463600261126E12,43.832615726905324,225.1642895994232,1.5564157532443967,188.432339232766
1.463600301127E12,44.22470731360898,224.60282660615826,-0.07381572905856686,189.77436152004412
1.463600341126E12,43.671016297318296,225.36278017849358,1.1206224392447195,188.82158426757456
1.463600381126E12,44.03529733986934,225.9276777138784,0.8379469295330282,190.50660645794736
1.463600421126E12,44.81021539229388,225.2526563689778,0.9863598851105437,188.48203549993352
1.463600461126E12,44.513533879236384,224.65757106447026,1.501014338688213,189.37403816256204
1.463600501126E12,44.433971455679306,225.97124868768088,0.5276994776893819,190.9181637135256
1.463600541166E12,45.86500481982565,225.76788697307845,1.0398329139509743,188.97065413956076
1.463600581166E12,45.38834524254216,224.2213272864558,2.264494072522302,187.9284255255082
1.463600621166E12,44.98196605478348,225.86943150556937,0.7941168459800473,190.42270959201065
1.463600661166E12,45.68072701259505,225.94821610471553,1.1410908868266287,187.81924032984216
1.463600701166E12,43.06001929402464,226.97964250544868,0.2341283968549361,190.77641984413162
1.463600741166E12,45.09430376111558,225.68979746253015,0.4295872831206378,188.60773192153718
1.463600781166E12,43.81779058085177,226.36733848005915,-0.8278298446924192,189.8972283092293
1.463600821166E12,44.41892675750522,224.66643732211006,-1.3470172554579636,188.58968598469832
1.463600861166E12,42.03401420753157,225.73923318243598,-1.7174788513294472,190.18017542220764
1.463600901166E12,43.237673822412695,226.2860791591554,-2.2385423569889134,191.06902219171056
1.463600941166E12,44.16750516104423,224.14982920868894,-0.30303029334107473,188.17002133770302
1.463600981166E12,44.04591295338928,225.69474185380568,0.3033220576532121,189.28829602152504
1.463601021166E12,45.941969407082574,226.05644559677552,-0.57344249129529,189.42142527348497
1.463601061166E12,45.41863407893495,224.5054664768831,2.2314293815267456,188.24743107756842
1.463601101166E12,44.91778017367572,226.53794131118315,1.8248801563840487,189.58913701730953
1.463601141206E12,45.71931038224298,227.76802156551858,0.7870298587358417,192.42348837767207
1.463601181206E12,47.09096134462702,224.61145089035134,1.8381023509694239,188.29055073419374
1.463601221206E12,46.26789032900562,226.3544088105594,0.27557615453516,192.1128272571049
1.463601261206E12,47.19497405657918,224.6725569865152,1.9631041595430656,188.60914483750253
1.463601301206E12,46.84262772775389,226.07560556379502,1.9461722881446926,190.36597135866717
1.463601341206E12,47.390256932712695,226.955404022298,-0.19411748285007346,192.47218204159242
1.463601381206E12,48.76534359904133,225.6638073732688,0.2754626336269656,189.4837987120898
1.463601421206E12,48.39792094089944,225.08447229400107,-0.03389761940423371,188.60714767958478
1.463601461206E12,51.770929633509816,225.21889428921276,-1.0677985874987492,191.07704960215756
1.463601501206E12,43.489099983001495,224.25014377995467,-0.927193970998814,189.44530772752583
1.463601541206E12,48.07152656327921,226.37196728629743,-1.0629463975768572,191.05386701054863
1.463601581206E12,47.37144456387942,226.01306658761,-0.939560257105892,191.14821540320398
1.463601621206E12,49.01590003281911,225.9940549008216,-3.207150204717133,191.91202578712267
1.463601661206E12,48.315182186127295,224.43069072545148,-1.9141850759410717,189.1969427711142
1.463601701206E12,49.91118597936174,226.09956021074768,-1.9625761404032431,191.8523326877122
1.463601741246E12,48.902883278376464,225.46022058633204,-0.7629264756480845,188.44108528332256
1.463601781246E12,50.87498493169533,227.14613941226082,-2.9598244000334577,191.99722890462868
1.463601821246E12,50.54734053049617,222.991657519721,-0.9785553084368941,188.87637071018608
1.463601861246E12,48.707582897750775,223.6351034563026,-1.4543407623213893,188.64992489451376
1.463601901246E12,47.9937029116347,224.973719466143,-0.6447850634753481,189.50548170998312
1.463601941246E12,47.12827491841341,225.54048522534748,-1.7312684658609052,189.47397129573386
1.463601981246E12,45.95213064062184,225.6743240919302,-1.159378283277155,189.46331514178647
1.463602021246E12,46.863278667692605,225.68481199307055,-3.0408616525818846,191.95088262881845
1.463602061246E12,47.86286745164697,224.2342801363388,-2.77038494384662,189.05803739396268
1.463602101246E12,46.12472429019137,225.17232138054965,-4.171393555131758,191.29866498089189
1.463602141246E12,46.46636804243165,224.7019532896098,-2.147776452974837,189.88464862258144
1.463602181246E12,47.3081865550836,224.95077303976035,-3.069928782324395,190.53646666202317
1.463602221246E12,44.61276240792439,224.8691037153315,-2.7384586229465273,189.504168823854
1.463602261246E12,43.49177699444108,224.6664998634363,-2.803761841834387,189.7000661668939
1.463602301286E12,46.91739881743373,224.4273660563048,-1.3830138961227236,188.78812867807324
1.463602341286E12,46.44427426144224,226.24511063415062,-2.6427511749761186,191.09508006957734
1.463602381287E12,46.012691613358875,224.3937353925887,-1.3092444940260544,188.6951796322995
1.463602421286E12,51.32400585528572,225.06184584614385,-2.2471833584155365,190.7776710670345
1.463602461286E12,47.18386947691624,223.16829449782657,-1.2714506133554202,188.717746538332
1.463602501286E12,44.0350345204557,225.18584414930947,-0.8625300370456753,190.38233841935102
1.463602541286E12,47.212990861518726,226.5733886217401,-1.7771717459855632,193.56236814423366
1.463602581286E12,44.70410123698573,224.09364939246103,-1.4083597731782358,189.542305662585
1.463602621286E12,53.55737554112431,224.90133347183158,-2.0746644924957947,191.6750665078361
1.463602661286E12,46.82874015761665,223.54837139619917,-0.24016894090766294,188.35756159870624
1.463602701286E12,42.99790333723724,223.61524477304621,-1.796783114888369,190.35455549629518
1.463602741286E12,45.69256100595215,224.5427223633385,-1.9102961571652406,190.78524147565534
1.463602781286E12,46.30540005539054,224.26095253353856,-0.2710241804361446,188.30766205402202
1.463602821286E12,46.064967295583536,226.11220521051197,-2.9994329810574487,192.04815837671612
1.463602861326E12,45.38741629225618,223.8668227300405,-0.5973341034137787,188.6673178175344
1.463602901326E12,47.25533517168117,225.70880253235362,-1.9265093827131299,191.47542272510216
1.463602941326E12,46.33430521541742,225.1612036457921,-0.5489538152477587,189.35146180654294
1.463602981326E12,46.268729883754055,224.63218010788955,-0.8350627922660994,190.87783329782894
1.463603021327E12,47.433283361711915,224.976128473912,-0.9601001718578419,192.3053135058888
1.463603061326E12,42.2728329724603,223.076550788132,-2.0807150022058667,188.6526251053022
1.463603101326E12,45.545669425748585,224.33369762945102,-1.5394970613801966,189.97707905237675
1.463603141326E12,43.75391721710596,225.9689098255211,-2.2058268662371012,191.38593918869472
1.463603181326E12,46.60640768123913,227.6604000338356,-2.1999057746368598,192.80417611508256
1.463603221326E12,45.33586829729123,223.75979265193916,-2.461377175228113,188.65613290701646
1.463603261326E12,39.54653964703805,225.48497356307865,-3.0325062456056227,190.05809955441612
1.463603301326E12,43.78844360312308,226.45039213273213,-2.6968373950994327,191.72699077000902
1.463603341367E12,42.43322948356809,225.7108894615737,-1.731507799995177,188.79515598930791
1.463603381366E12,47.84218132352505,226.60692314971888,-2.050304290799469,192.0208917035665
1.463603421366E12,44.18241884523103,225.5751165554291,-0.19442738953451363,188.56209099033936
1.463603461366E12,41.929191851546015,226.37548201040596,-3.071597366961872,191.7856254526967
1.463603501366E12,44.88218040519624,224.44173962953315,-1.619027749161335,188.903713555731
1.463603541366E12,44.09292167616986,224.95024881751135,-1.444722741033501,190.31202816337924
1.463603581366E12,44.570725603014516,225.4356639153662,-2.316797574246712,190.73847319969533
1.463603621366E12,44.33192637892905,223.2241586182183,0.36215644816105996,187.96594145237145
1.463603661366E12,41.395125183318044,225.13844469606929,-0.7492158660908214,189.56291067131122
1.463603701366E12,43.92155283425529,225.97449430429032,-2.5039477502699774,192.5210280949571
1.463603741366E12,45.86210907275533,225.49453472192496,-1.484614541738116,191.12442387155386
1.463603781366E12,44.853973876479614,225.33607302957654,-1.1923835940897998,190.1279212214082
1.463603821366E12,46.133705967734706,227.2685030814953,-4.179538095651893,192.86889724978133
1.463603861366E12,43.91819431706859,225.49360828413518,-4.19005953575381,190.52918391642757
1.463603901406E12,44.832650771457935,225.7313135260492,-3.4671703420362627,191.29387625159518
1.463603941406E12,48.86707010273804,226.1829704798027,-5.0509236244101094,191.9354367773374
1.463603981406E12,48.03989282721177,222.57188831457754,-4.57627069564106,188.964995633799
1.463604021406E12,47.33710681266021,224.29792774392067,-3.6519407890741826,189.46699175856486
1.463604061406E12,47.99749025774971,225.83001074846288,-2.8156102131386094,190.99104736014118
1.463604101406E12,50.53936062051344,225.93646895662692,-3.0892650606924663,188.2606358970954
1.463604141406E12,48.07477817567877,224.32228629647565,-4.224525356280576,190.2269952348365
1.463604181406E12,49.830590048601294,225.45766874518222,-4.3003216407409415,191.34766352252186
1.463604221406E12,49.88035284066623,224.56099817375087,-4.217068990226944,190.89533723204116
1.463604261406E12,48.59322320356052,225.43707759240394,-3.950829304873124,191.27209298060288
1.463604301406E12,46.797871939608925,225.7511341803666,-3.980588133593293,191.9985036897701
1.463604341406E12,45.99756837326293,224.5778670125534,-4.235843016139298,191.0552151224321
1.463604381406E12,46.40323549730854,225.58982361250384,-2.5261619623722096,190.75188726219346
1.463604421406E12,46.62488008213045,225.577255354314,-5.951614759637586,192.60782928068045
1.463604461446E12,46.053446869937225,222.79003501599558,-2.7903938275491607,188.07522809619056
1.463604501446E12,45.04518593968146,225.45656226949205,-3.6786074965927407,192.09904436381697
1.463604541446E12,44.86329035518007,225.16028559158698,-1.938615502816829,189.5941768211127
1.463604581447E12,45.6291128430579,227.05971375352308,-2.838588802227242,192.74704785768813
1.463604621447E12,50.23754276307653,226.86952484057053,-5.118432955996415,192.6822978833655
1.463604661446E12,48.20774866930567,223.4935115275643,-2.1839511513513994,188.30143892040294
1.463604701446E12,47.06664930990922,223.93038892544538,-2.9904302928468156,190.0129919303293
1.463604741446E12,49.91949484130014,225.35871582241305,-5.469616607702242,191.26298290458888
1.463604781446E12,49.378994762193535,223.67960656783745,-2.9927827344266986,188.47655296970336
1.463604821446E12,47.53055997204266,225.30338240334237,-3.5839508034701035,190.84429396577917
1.463604861446E12,50.30640310098675,226.73252466392177,-4.719761769862127,192.1685032666405
1.463604901446E12,48.958468936723804,224.4731141962294,-3.8914379303810622,190.93016414458975
1.463604941486E12,49.687666541826786,224.8252662987781,-4.555423636105856,190.89559254039432
1.463604981486E12,49.40980805800472,224.20386082756934,-3.048820027356173,188.69481000741672
1.463605021486E12,49.196405231311545,225.32882139743913,-3.2487181459483696,191.35613729572566
1.463605061486E12,48.96444692297875,224.39287748756618,-2.772951868231758,188.59252938990244
1.463605101486E12,49.00930734239292,225.35976911307552,-3.594461780610249,192.26136790005367
1.463605141486E12,50.25927350688088,223.49634449525,-3.02346135622687,189.12158920821778
1.463605181486E12,48.815094784118386,224.0775525633098,-3.4096746636950734,191.40582668612268
1.463605221486E12,49.60527960206941,224.81142970749923,-3.0672102009957567,190.48244540018044
1.463605261486E12,51.25669639492978,224.5346549730242,-2.2533319474746536,189.13851848796082
1.463605301487E12,46.193046047139596,225.18039142303516,-2.976385129969683,190.66647602422574
1.463605341486E12,51.09187276076366,225.77553256013869,-4.612334972465549,191.85386175933687
1.463605381486E12,50.554131441174434,223.09910897381087,-2.1843097558866154,189.34904450153036
1.463605421486E12,49.37860316462457,225.0973455747727,-1.8105466641738428,189.76204207324142
1.463605461526E12,50.48242937320372,225.2355276378927,-2.796886384255688,193.19857560310697
1.463605501526E12,51.84030077621016,224.09105740665416,-1.7837892435094176,190.23361870595647
1.463605541526E12,50.71036946958327,225.082867277486,-1.763598494343188,190.10580956753304
1.463605581526E12,52.75971353277347,225.39726497801945,-2.224319838401552,190.2954671135967
1.463605621526E12,51.35275590080603,224.8712213026033,-2.5543482669929762,188.23206349209636
1.463605661526E12,51.55425562721991,226.04516581229257,-3.34256275690308,192.26706064683788
1.463605701526E12,52.21902659376168,225.81980686321592,-2.5393922687776413,189.96372654945986
1.463605741526E12,52.61561356020977,225.79844823562135,-3.3822443050391557,189.81447647619902
1.463605781526E12,51.52922302442825,223.9313900410719,-1.3680503338206504,188.67368924687543
1.463605821526E12,52.74096910987081,225.79829697504232,-3.153505709882478,192.37778671100216
1.463605861526E12,54.05637799157451,224.5235518767599,-2.2708439099105764,189.02812269074767
1.463605901526E12,52.31048693597589,223.75734094383506,-1.335149110101307,189.10989358399596
1.463605941526E12,51.69762354318453,226.15553810943211,-3.48611412374322,192.61270362196024
1.463605981566E12,51.52487729674896,223.79773619905347,-2.5666292530584522,189.4731664928061
1.463606021566E12,51.97865346593776,225.03779861752528,-2.415100639413508,190.2113153633066
1.463606061568E12,51.30070319029229,227.04333938158587,-3.0704991308475296,193.26221178332224
1.463606101566E12,53.553992320438894,224.91401563569477,-1.7770982442705319,189.58005903462836
1.463606141567E12,50.406184746960136,226.20768258979822,-2.8134417238491483,192.12742216715947
1.463606181566E12,52.54772914599962,228.31003839279848,-3.5989592080392763,194.18186718822227
1.463606221566E12,49.853451885416646,225.41633000367665,-2.902237382866002,190.18816526325602
1.463606261566E12,49.37371221230661,225.46123495245996,-2.9665304090316833,189.14018212855677
1.463606301566E12,49.74044228118671,225.97028280886292,-4.973492045188948,192.50629569299264
1.463606341566E12,48.44909211269984,224.58362763797527,-3.2678680186943097,189.241574777919
1.463606381566E12,49.83734721855387,225.52405999086716,-3.7073962870481236,192.10572147453237
1.463606421566E12,49.0573911888566,224.5977424167284,-1.4112129339359711,190.15141129879655
1.463606461566E12,49.94364540685833,225.46245407668113,-3.8261236241129954,192.14079927099863
1.463606501566E12,50.55266946204504,224.6458942558001,-2.021347299091512,189.66843741165536
1.463606541606E12,49.12782888254554,226.08078549025407,-2.56094565299943,191.6552697909528
1.463606581606E12,49.67217487127739,225.12377150178062,-3.1772474724235336,190.35191367815057
1.463606621606E12,49.31677261398963,226.14808545596782,-3.3565693197615487,190.51908192369382
1.463606661606E12,50.0504364819771,226.50323236029448,-3.771829811485348,191.68535810083833
1.463606701606E12,50.7634854867148,225.81217070977354,-3.2486408482069686,190.35493921749023
