Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
1.463606741606E12,50.772099286334736,226.49158481513302,-4.344535790860143,192.1061884639684
1.463606781606E12,51.414638399791556,224.45583263743637,-1.8888082700630666,186.8416877027351
1.463606821606E12,53.92070680139302,224.6428122650836,-2.7925968383971402,188.72839578433926
1.463606861606E12,51.493552072356614,225.84011469734068,-4.224162212755821,193.08842793462787
1.463606901606E12,50.48370543272828,224.84549993128044,-3.166620660777759,189.60183357387402
1.463606941606E12,50.27484066613763,225.41930145550242,-3.481571856526509,191.65740910725935
1.463606981606E12,48.5293675507611,224.02591402908115,-1.1840055102877967,188.6096011085094
1.463607021606E12,48.49276143203944,226.41668728150316,-1.4383374613024038,190.87442277993085
1.463607061646E12,50.42522884677285,226.12619046268892,-4.275796875002915,192.38229050131443
1.463607101646E12,49.02651757152566,224.14111688197244,-1.7333407582072857,189.78999644394614
1.463607141646E12,49.0661917430318,225.85134669103886,-1.4322397617678246,190.95672447050384
1.463607181646E12,50.751356959766156,227.1473552952536,-3.486786706785764,193.4666008878995
1.463607221646E12,49.678111306209644,224.39270299973853,-1.4165297421602574,189.677672531863
1.463607261646E12,46.10826077350768,225.34387533392186,1.5455172182974939,189.91538953059185
1.463607301646E12,45.412963057963815,225.77010039081281,4.156911926160558,189.77181894562878
1.463607341646E12,46.40125080835323,226.46022426364155,2.3567411427834077,191.33501273391764
1.463607381644E12,45.505329960196036,224.64821399663097,3.5773351461995873,189.96178323147132
1.463607421646E12,46.24006044195917,225.16945677326072,2.59224896319513,189.8119623374727
1.463607461646E12,45.39027265147704,224.62850779348886,2.4055683922594313,190.88393871132112
1.463607501646E12,46.77416320668642,225.79707463479022,1.5448162234421685,190.59972051888897
1.463607541646E12,45.44736875733827,224.06396727902253,2.619150996579975,189.93018832569547
1.463607581686E12,45.739733179049445,224.8605293151219,3.1108767827439743,191.34456987542987
1.463607621686E12,44.26872806944196,223.8914418301147,5.519298985557805,187.6161118036681
1.463607661686E12,43.704146873272364,225.20921548399008,1.68081331352775,190.7348448913135
1.463607701686E12,44.701967566896016,224.2072566747554,3.2855269687707893,189.22864754203712
1.463607741686E12,43.445204230570106,225.6337713100467,2.6026928120815778,192.33575313759684
1.463607781687E12,44.12392885953905,225.6716048358384,2.8860081804973916,190.50269783316244
1.463607821686E12,44.638370873410835,226.6379087350044,2.7297402271204696,191.92828832148703
1.463607861686E12,45.50586395673859,226.6757666666911,0.205010983893685,193.4283402702145
1.463607901686E12,45.54726776915186,223.4789095561945,2.0633718085580903,189.49243921999505
1.463607941686E12,40.91680976180744,224.52697035056397,1.1733711178274802,190.65336463374115
1.463607981686E12,43.28287122268308,225.18610710213648,1.394231303011022,190.6893792781931
1.463608021686E12,42.74106418919649,223.95518842866494,3.26883728896456,189.59840235956602
1.463608061686E12,38.65667322030767,225.05367310449103,0.7524205137277232,193.00820681891776
1.463608101686E12,41.44288130404336,225.98854808977876,3.9211340582538257,188.97666161420653
1.463608141686E12,41.85960851996702,227.33981609263876,1.6687223289422477,192.18854899573276
1.463608181726E12,42.49981108339686,224.7531843247367,2.4989529873049228,188.2910004202097
1.463608221726E12,41.31936189232035,224.36168919809057,3.230873181087074,188.9014625624904
1.463608261726E12,43.853123637110485,226.7657847320108,1.7651145725487944,191.3884210117555
1.463608301726E12,40.90136713729857,224.51158486539723,3.8354284138600327,188.21544387247098
1.463608341726E12,42.09209986734535,226.1824334726143,3.2875459973481864,192.00273617213952
1.463608381726E12,42.12726046164135,226.04954478923688,3.1946858676407315,189.62541814490064
1.463608421726E12,41.38865652157752,225.6554006890862,3.491592912436045,190.0038431449211
1.463608461726E12,42.41740273675101,227.0282645511636,2.680812461025091,192.92219273790255
1.463608501726E12,42.27630694736035,224.66099105450948,3.3368056984569026,188.24154023300173
1.463608541726E12,39.60996783670948,225.49340324157941,3.273627522702368,189.85453867120256
1.463608581726E12,41.97584665543298,226.46597608106813,1.2635431615927537,192.0513683435413
1.463608621726E12,43.4522459590012,224.68711555502404,4.629948368275413,188.7848812686273
1.463608661726E12,43.43856473623733,226.412897507608,3.4801878931271677,191.4457172329475
1.463608701766E12,43.71246466728289,223.50883433703393,2.4218840459249336,187.9051048349387
1.463608741766E12,42.22429365962493,224.40377666679365,3.5745140991640074,189.87870083742266
1.463608781768E12,43.88390242942621,224.690729467678,3.962798114184456,190.37472884988352
1.463608821766E12,44.00053871970971,225.06254794081272,3.1162826124755933,191.0998934343839
1.463608861766E12,43.195300335388104,225.4046707977998,3.5948986368467133,189.60993184908267
1.463608901766E12,43.613875378025575,225.5399470028442,3.3527278172958663,190.79024902169405
1.463608941766E12,44.013327436646705,225.61531504263976,5.43876595770647,189.54259136137813
1.463608981766E12,44.645061255979755,226.48521906256698,2.183030630470638,192.03236568815
1.463609021767E12,41.84663404126492,223.41884440738696,4.323284015577793,187.46848209878314
1.463609061766E12,44.44676907183138,224.79749654692674,4.705592207954647,189.49402056546606
1.463609101767E12,46.13412526234685,225.68104062404078,3.6958526799253755,191.54760524610904
1.463609141767E12,42.506285316607546,223.57359298368524,2.9348608810112906,189.60766803235853
1.463609181766E12,42.67557648125625,226.38906352413835,2.4571149028644674,191.85381399678744
1.463609221766E12,41.65584675246488,225.79083069251,1.150746058807853,191.09340733193002
1.463609261806E12,41.58651337853415,224.48025761810797,3.130749817914591,190.21437734047643
1.463609301806E12,42.787337219663165,225.0824503597097,3.3855275632494126,189.436997190238
1.463609341806E12,43.80645267360656,225.36806729312582,0.813824493727245,191.39540914181578
1.463609381806E12,41.59687080016035,225.39373908549888,0.30977905001811323,190.22215365579333
1.463609421806E12,40.665862740643824,224.03043877580387,2.8000190165473327,188.8910875415856
1.463609461806E12,42.45740170994089,226.10059099317792,2.591350620051299,191.80121140015945
1.463609501806E12,43.66939757861771,227.10007676230606,2.24503077112418,192.64523958783133
1.463609541806E12,40.10012864257659,224.04881055486925,2.8652282876537942,188.37672130078263
1.463609581806E12,43.74841717485063,225.77816695037063,2.571918000975105,192.3685217869582
1.463609621806E12,42.02049616386487,223.7705114595298,3.1885855018794853,188.78131278925622
1.463609661806E12,42.950092342221645,224.58656723337083,3.916992420473751,188.0200725209869
1.463609701806E12,43.13877777805056,226.88280454116656,1.9346512821682067,191.96403984519634
1.463609741806E12,43.68202195601727,225.03503915562504,2.3828475198888586,191.11590140027377
1.463609781806E12,42.44195004486542,224.62401761476627,3.1919802304680163,188.48754521784127
1.463609821844E12,42.41693613064755,225.29642488424778,2.2307408133810287,191.18265396931037
1.463609861846E12,41.58562406674656,226.17156191835767,-0.49290888613950723,191.82991147524004
1.463609901846E12,49.30898598468329,222.94072789088528,3.0787990282096587,189.13323096978408
1.463609941846E12,40.70606735695986,225.18433303196727,3.288375415812691,190.5293349831099
1.463609981846E12,37.6963467649886,226.40216473062318,0.9851669488958625,191.61286647406777
1.463610021846E12,39.540933936594456,224.94605078099258,2.802289646035826,189.64050735287717
1.463610061846E12,39.65489652870145,226.8665980365556,2.2187247212713674,192.67646824091852
1.463610101846E12,39.18643217096938,225.86353430345898,3.554929624809462,188.99923399239
1.463610141846E12,39.27159815294242,226.79970814281387,0.46256674498997635,191.75117627968152
1.463610181846E12,41.5206057751149,225.44168107494738,2.470781132397879,189.2637611546761
1.463610221846E12,44.66046594974947,225.376182535988,2.8799026166768615,192.56845385790618
1.463610261846E12,38.248423132846746,223.6948171239219,2.5342885334752174,188.24717110178568
1.463610301886E12,37.29447645628669,223.8459386400647,1.2892498084345758,190.97363815688456
1.463610341886E12,37.02628597883293,224.0108179230551,2.463834929855605,189.4764083089027
1.463610381886E12,36.375127507417346,225.70608676255068,3.1671970040762107,190.76513185214765
1.463610421886E12,38.06966396811359,226.42924706825454,2.4955378343124384,191.29580431180955
1.463610461886E12,36.81466276398753,226.394003289021,0.19631817877848615,192.77001128827007
1.463610501886E12,37.77550534228661,224.5450423480716,2.5518674399456467,190.22772703408864
1.463610541886E12,46.410266832743424,224.8047507675396,2.165773548936832,191.8197586861301
1.463610581886E12,39.73968451296996,223.98612938141721,3.9146891045452548,188.16259148013512
1.463610621886E12,33.710926227747066,224.7112090583592,2.091852800863096,191.96020068090175
1.463610661886E12,38.62563578600167,224.97249345417043,3.764161440673001,190.00425503071128
1.463610701886E12,37.630745026203016,225.72192465660848,2.0216605279970814,192.7290473211791
1.463610741886E12,42.4880546547955,224.33695168035052,3.4314711424617967,189.65550380499852
1.463610781886E12,38.975952406790775,225.52471944957472,2.7147609532885175,190.37315198183902
1.463610821926E12,34.65622883286393,225.25904963807702,5.327654755532276,188.80262714122657
1.463610861926E12,38.02903192372948,226.66986824257452,0.05983422578486039,190.84619244407833
1.463610901926E12,36.39749600996455,224.51854970655322,2.6212198604463905,190.11236195106034
1.463610941926E12,37.00165791925453,225.84478020763171,0.9919893845245082,192.26384543542144
1.463610981926E12,36.80261132936995,223.765496492255,3.0354844687718376,188.7076492343552
1.463611021926E12,36.24831347267974,224.94603711687844,0.9146931548831123,191.2504189992213
1.463611061926E12,32.42341364826188,224.00374974621124,2.7165861741118547,189.43567904279266
1.463611101926E12,36.55543154199847,226.47460995288563,2.1187449324637955,191.6893141606208
1.463611141926E12,36.888381236245145,226.75579653920224,2.4610371484071663,189.92842087237736
1.463611181926E12,37.024712315444724,226.1171218487329,1.9421784117221657,189.91600813157226
1.463611221926E12,36.60501180588973,225.4297169093932,1.9015983034075261,190.28983847417717
1.463611261926E12,37.70048514998275,226.4686400080053,-0.01817280241847715,192.13177901174214
1.463611301926E12,37.2680978015059,223.64089914167238,1.61716924984987,188.46322468743372
1.463611341926E12,36.05210789091553,224.27879934876088,2.4594741135177856,189.78282046917758
1.463611380966E12,36.878555817333435,225.45199355921906,0.5126119348272816,192.24467378872893
1.463611420967E12,36.367887499482414,225.27874096221618,2.6986152775934458,191.1752465543694
1.463611460966E12,37.35170354951323,226.5894752272972,1.1266581596996663,192.26612548190295
1.463611500966E12,35.050855152736354,225.22594330886454,2.329705963800784,190.32796376603582
1.463611540966E12,37.8782405510785,225.85339579744092,1.4565386552233084,190.6047921363015
1.463611580966E12,36.89978072578925,223.54235278908453,2.442797640228471,189.26801066828781
1.463611620966E12,37.0085732113811,225.31398814140763,1.0029369662360188,191.67590704427863
1.463611660966E12,36.81421280044537,223.98598227695697,2.395593149889695,188.46916838477108
1.463611700966E12,35.829680855738644,224.99135939493655,2.1444617359965794,189.0832205033727
1.463611740966E12,36.623300955857125,226.67526795883091,-0.40075026530917673,192.22930447115206
1.463611780966E12,37.0099713822289,225.099895910699,1.7837817321853495,190.09461660112456
1.463611820966E12,35.331869889637126,226.4053388992595,2.9253084506821705,189.82107346768697
1.463611860966E12,36.35589648340411,227.71205849902253,1.0638902378912563,194.66917517783463
1.463611901006E12,36.4068628233691,226.0677578323355,1.7896674029221709,189.19557053935722
1.463611941006E12,36.27632452782095,225.18020575733,3.0524228282805312,189.220150172232
1.463611981006E12,36.10507291801454,225.91985664307995,1.685948137983529,191.18342339264885
1.463612021006E12,37.3006964517272,226.1065052532458,1.4395074968661354,191.56038717179683
1.463612061006E12,37.162463298811886,226.22136857975866,2.6541154419246356,191.8103074023942
1.463612101006E12,37.460805519817626,227.05928019871996,0.4671193868550909,193.08882360667516
1.463612141006E12,37.109261157683434,226.11238559303575,1.5666448701617484,190.8133024599792
1.463612181004E12,38.48849223853919,226.3902844407069,0.2543793497911464,191.91279330265297
1.463612221006E12,37.08723597633741,223.78521065599776,1.4971357568884975,188.13178496174552
1.463612261006E12,37.062042585835684,225.34786777321855,0.38411969420047587,190.92223883997372
1.463612301006E12,37.38187956959817,226.6034385067854,0.5059786859377232,192.0320785537478
1.463612341006E12,43.84714126237167,225.78645547915838,0.8725838954388216,190.35146464424759
1.463612381006E12,41.80683135029617,223.78591151386453,3.060949827830581,189.17283862372815
1.463612421006E12,42.26562043832439,225.3180023273542,2.0695796998151574,190.5102005113879
1.463612461047E12,41.93014879944953,225.85251969216034,-0.2903781077289227,192.24816116172312
1.463612501047E12,41.65504594727494,224.66532463267865,2.934963184531245,188.89135785716513
1.463612541046E12,42.60099755728046,226.62118980574758,-0.038202012292885584,191.89116293080738
1.463612581046E12,42.57337068248767,223.34965877490245,2.189584030612925,188.52517355700547
1.463612621046E12,41.983094760713165,224.7010196013575,3.103351461356898,190.12787999575113
1.463612661047E12,43.27600697607665,225.6305973283453,1.0547545313629836,190.77490752813893
1.463612701046E12,42.25328784058684,223.57917250937822,2.4895864488031494,188.2257498226892
1.463612741046E12,41.558898588237135,225.0449364786445,2.680673762957764,189.8695192011581
1.463612781046E12,42.93784122335175,226.15601629815302,0.681694820468178,193.67138702407118
1.463612821047E12,43.114222315694924,224.53063569041873,2.3465686868803934,189.58194022055204
1.463612861046E12,42.241776084978625,226.2687969062457,3.6703020001308806,190.55164942486337
1.463612901046E12,42.0512519227345,227.79496276805907,2.582487729756717,193.33150045381794
1.463612941046E12,43.76818218863679,227.4222463939303,0.2633179318795639,192.58158305436953
1.463612981046E12,43.70610114137641,224.03782408095347,1.867394830954083,190.33244033527433
1.463613021086E12,42.73583684281242,225.08060896982,2.0105694799220273,190.17518104623943
1.463613061086E12,43.20032085545711,225.18546590356004,2.2902626743321144,190.16696623748598
1.463613101086E12,43.1080085488117,225.30539315086727,0.12104851684183247,192.42730725066983
1.463613141086E12,43.45994559990673,225.32329976913,1.4054210303258683,190.53380195923722
1.463613181086E12,43.474496567054565,225.1367702899902,1.8610627986117114,190.8582602890776
1.463613221086E12,43.24726305262664,225.9241574246498,3.184575977463092,188.86089527739037
1.463613261086E12,42.677301105166755,226.19054292480655,1.8293150307869188,191.67107350267256
1.463613301086E12,43.62999596098999,226.0048373780059,1.2733714288348452,189.97697691465385
1.463613341086E12,42.41968848884115,224.59877945079333,1.6344357680410366,189.85567943933205
1.463613381086E12,41.887784862332204,225.82914124596695,0.8026550012798964,190.21528323767345
1.463613421086E12,43.558633451235885,226.95833633008348,-1.4622364837859736,190.84599841020952
1.463613461086E12,41.78542625232671,223.5453539352518,0.7907193973842013,188.1587640431049
1.463613501086E12,41.648818335457065,225.69985487331874,-0.10837541235374631,192.66780310595644
1.463613541126E12,41.22497525340406,224.4855263183126,3.0801657038963506,188.36014686122414
1.463613581126E12,41.776887532219384,225.33519957769758,0.27761610395570074,191.76746874577404
1.463613621126E12,42.09719586151392,225.01154466478465,0.5587714410234244,189.60982186824558
1.463613661126E12,41.129107366980016,226.3486289072085,0.6144834422775687,192.13420042192408
1.463613701126E12,41.695962926746,226.14208469456318,0.3205116351071015,191.62856010807027
1.463613741126E12,41.64074563653555,225.2455296646183,0.7298000294166151,189.78962887030946
1.463613781126E12,42.51489159136252,226.3791218816122,-0.7605711100163416,191.63131160353797
1.463613821126E12,43.10641762634346,224.33033703470053,1.0787267066467878,188.8077657590443
1.463613861126E12,42.84560351120499,225.06207403688614,1.084014401792153,191.49518315675098
1.463613901126E12,43.46027882694073,225.45380666090946,0.014540219476328557,189.93886667736484
1.463613941126E12,42.84820805110721,224.3448732966849,1.778071427554585,189.49378933005434
1.463613981126E12,42.69481752296758,225.8496057343031,-0.6047519284048869,192.14731898881706
1.463614021126E12,43.17580175454181,225.6734885636921,1.3879922879023747,190.21524932024857
1.463614061126E12,44.348733704568794,226.23700343494644,0.9862417708181492,190.99597993351375
1.463614101166E12,43.56803847375386,224.2475009174623,1.6083207237050465,188.2389857464862
1.463614141166E12,43.106747262408156,225.8554678516499,1.144170625853769,191.103724603758
1.463614181168E12,44.14735817515982,226.57323718173734,-0.29564892906601753,192.60213236455368
1.463614221166E12,43.318065020211044,224.51832843126658,1.1381207252994463,191.04641929251756
1.463614261166E12,44.26479159482302,225.10110041279592,0.17140127026640314,189.601152540052
1.463614301166E12,43.51768591408267,224.48193040513212,0.41234447577924294,190.9284699851104
1.463614341166E12,44.347055926798944,223.43717743605262,0.7025713421271748,189.13797017559034
1.463614381166E12,45.08888500542806,224.5670988492213,-0.28210560493743253,191.39747382279108
1.463614421166E12,45.087925125716126,223.14037055467395,1.3660376604146018,189.0351641129424
1.463614461166E12,43.885680846555644,224.24281282763178,0.016975947960212782,191.39228619988575
1.463614501166E12,49.75929235148554,223.4318995605532,0.7478266199304104,189.08881646043108
1.463614541166E12,40.966010196685104,223.9721683745702,0.6284788524077153,190.3229835515072
1.463614581166E12,44.58530750933858,225.18590658954685,1.79873711214561,190.79793050995832
1.463614621166E12,44.32629442798241,226.03389427162546,-0.6719841742656355,192.6899868402839
1.463614661206E12,44.50688773255946,223.5528460858258,1.1603750127350074,189.0710994272908
1.463614701207E12,44.80368839102304,225.65873564192998,0.08288405326701696,192.33770193101242
1.463614741206E12,44.76320201236309,223.47680722252767,1.2225998526319652,188.21751883089314
1.463614781206E12,45.24341922532369,224.37968242004504,0.3353047321074228,190.67542120171905
1.463614821206E12,45.40007602125442,224.95221652948757,0.7765877418961564,190.0090010139699
1.463614861206E12,44.437651739454914,224.41051719602257,1.7939507694639936,189.94287182601
1.463614901206E12,45.493051021638216,225.50784361465512,0.07696998295291986,192.4928621567778
1.463614941206E12,44.90268325200809,223.32540191421617,1.0412518514763076,189.1512046544795
1.463614981206E12,44.95433319720988,225.48587702389776,-0.8460674300919345,191.54815113929016
1.463615021206E12,44.41061487626021,223.55294886457972,0.35070255432306147,187.65664413139632
1.463615061206E12,43.55986228730281,224.55408823340127,1.643591841027097,189.63757681617844
1.463615101206E12,45.21510050281394,224.82239216931197,-0.679139614379271,191.1523164111737
1.463615141206E12,44.03037344833552,223.6756254854998,1.4910496380486586,189.03144076274387
1.463615181246E12,43.654973508761344,224.16993082671053,1.568017572603169,189.98796235841758
1.463615221246E12,43.53875528392459,225.53259495394784,1.5937371887213163,190.47637227749658
1.463615261246E12,45.566437200842444,225.0604662619939,1.7398142738108475,189.93028330884027
1.463615301246E12,43.980793077455765,223.96520059811365,3.526127826729458,189.84375877078082
1.463615341246E12,42.933065015679475,225.20696546862337,3.291842345680963,191.52734232767952
1.463615381246E12,44.105360337096606,225.5239110675,4.183806640104825,189.7615942540301
1.463615421246E12,44.019118879095394,225.83087609624354,1.1751915138703277,192.14767986585343
1.463615461246E12,43.55701568853958,224.6804211025308,3.9878421669825097,189.57325964528843
1.463615501246E12,44.16097614871811,224.83560240788034,1.6403379324685294,192.30058558390337
1.463615541246E12,43.072130687718925,223.8976707291454,3.063057515560046,188.99891440416658
1.463615581246E12,43.61592663477526,225.5741741088595,1.5780658105738452,191.60825268468696
1.463615621246E12,43.01883277754787,224.73044963544245,2.7265827061151358,190.8994658341831
1.463615661246E12,43.328338458375015,225.53554778826117,1.5519684730140153,192.22534163879703
1.463615701286E12,43.36980180412361,223.28779513660288,2.579345597953909,189.37313025290268
1.463615741286E12,42.87610174565515,224.16875050878502,3.237037063663992,190.29971868409888
1.463615781286E12,43.060493231856185,224.98501656666815,1.5534654628063242,193.2367697455891
1.463615821286E12,44.15721682613085,223.85685755321308,2.2473654599977646,189.34309760216965
